source_id,target_id,rtt,throughput
ALBQ,ATLA,30.890000343322754,
ALBQ,BNL515,50.35999870300293,
ALBQ,BNL725,50.079999923706055,
ALBQ,BOIS,39.5099983215332,
ALBQ,BOST,47.670000076293945,
ALBQ,CHAT,34.650001525878906,
ALBQ,CHIC,29.27999973297119,
ALBQ,DENV,7.9100000858306885,0.1300085248
ALBQ,ELPA,4.319999933242798,0.12999954432
ALBQ,EQXCH2,29.4399995803833,
ALBQ,EQXDC4,44.15999984741211,
ALBQ,EQXSV5,28.420000076293945,
ALBQ,FNALGCC,30.380000114440918,
ALBQ,GA,18.170000076293945,
ALBQ,HOUS,18.59000015258789,
ALBQ,KANS,18.429999351501465,
ALBQ,LASV,25.859999656677246,
ALBQ,LBNL50,46.470001220703125,
ALBQ,LBNL59,29.549999237060547,
ALBQ,LLNL,29.16999912261963,
ALBQ,NASH,34.52000045776367,
ALBQ,NEWY1118TH,48.75,
ALBQ,NEWY32AOA,48.670000076293945,
ALBQ,ORAU,37.97999954223633,
ALBQ,PANTEX,44.900001525878906,
ALBQ,SACR,44.38999938964844,
ALBQ,SALT,33.10000038146973,
ALBQ,SAND,17.699999809265137,
ALBQ,SEAT,48.86000061035156,
ALBQ,SLAC50N,28.5,
ALBQ,SLAC50S,28.420000076293945,
ALBQ,STAR,29.360000610351562,
ALBQ,WASH,43.689998626708984,
AMESHWH,ANL221,16.010000228881836,
AMESHWH,ANL541B,15.96999979019165,
AMESHWH,EQXCH2,15.389999866485596,
AMESHWH,EQXDC4,29.020000457763672,
AMESHWH,EQXSV5,51.170000076293945,
AMESHWH,LBNL50,69.25,
AMESHWH,LBNL59,52.260000228881836,
AMESHWH,ORNL1064,31.47000026702881,
AMESHWH,ORNL5600,31.399999618530273,
ANL221,ANL541B,0.030000001192092896,0.12999730176
ANL221,BNL515,24.950000762939453,
ANL221,BNL725,21.09999942779541,
ANL221,EQXCH2,0.6200000047683716,
ANL221,EQXDC4,14.210000038146973,
ANL221,EQXSV5,68.13999938964844,
ANL221,FNALFCC,0.6800000071525574,0.12999904256
ANL221,FNALGCC,0.5399999767541885,
ANL221,FRIB,5.730000019073486,
ANL221,GA,58.0099983215332,
ANL221,INLEIL,80.66999816894531,
ANL221,INLEROB,80.65999984741211,
ANL221,JLAB12,18.230000495910645,
ANL221,JLAB205,18.210000038146973,
ANL221,LANLTA03,32.47999954223633,
ANL221,LANLTA50,32.420000076293945,
ANL221,LBNL50,86.27999877929688,
ANL221,LBNL59,69.31999969482422,
ANL221,LLNL,68.98999786376953,
ANL221,NETLPGH,24.74000072479248,
ANL221,ORAU,17.3700008392334,
ANL221,ORNL1064,16.93000030517578,
ANL221,ORNL5600,16.989999771118164,
ANL221,PPPL,19.119999885559082,
ANL221,SLAC50N,68.25,
ANL221,SLAC50S,68.11000061035156,
ANL221,SNLCA902,69.05000305175781,
ANL541B,BNL515,24.869999885559082,
ANL541B,BNL725,21.079999923706055,
ANL541B,EQXCH2,0.5600000023841858,0.12999725056
ANL541B,EQXDC4,14.130000114440918,
ANL541B,EQXSV5,68.19000244140625,
ANL541B,FNALFCC,0.7500000149011612,
ANL541B,FNALGCC,0.7000000104308128,
ANL541B,FRIB,5.740000009536743,
ANL541B,GA,57.96000099182129,
ANL541B,INLEIL,80.54999923706055,
ANL541B,INLEROB,80.61999893188477,
ANL541B,JLAB12,18.22000026702881,
ANL541B,JLAB205,18.22000026702881,
ANL541B,LANLTA03,32.36000061035156,
ANL541B,LANLTA50,32.30999946594238,
ANL541B,LBNL50,86.22000122070312,
ANL541B,LBNL59,69.26000213623047,
ANL541B,LLNL,68.90999984741211,
ANL541B,NETLPGH,24.739999771118164,
ANL541B,ORAU,17.289999961853027,
ANL541B,ORNL1064,16.960000038146973,
ANL541B,ORNL5600,16.899999618530273,
ANL541B,PPPL,19.030000686645508,
ANL541B,SLAC50N,68.1500015258789,
ANL541B,SLAC50S,68.09000015258789,
ANL541B,SNLCA902,69.09000015258789,
ATLA,BNL515,19.369999885559082,
ATLA,BNL725,19.229999542236328,
ATLA,BOIS,61.73000144958496,
ATLA,BOST,22.43000030517578,
ATLA,CHAT,3.740000009536743,0.12999519232
ATLA,CHIC,19.390000343322754,
ATLA,DENV,36.13999938964844,
ATLA,ELPA,26.6899995803833,
ATLA,EQXCH2,26.84000015258789,
ATLA,EQXDC4,13.279999732971191,
ATLA,EQXSV5,50.69000053405762,
ATLA,GA,40.46999931335449,
ATLA,HOUS,12.40999984741211,0.12181050368
ATLA,KANS,25.72000026702881,
ATLA,LASV,48.15999984741211,
ATLA,LBNL50,68.75,
ATLA,LBNL59,51.760000228881836,
ATLA,LLNL,51.54999923706055,
ATLA,NASH,6.2099997997283936,
ATLA,NEWY1118TH,17.81999969482422,
ATLA,NEWY32AOA,17.760000228881836,
ATLA,ORAU,5.890000104904175,
ATLA,PANTEX,38.71000099182129,
ATLA,SACR,66.68999862670898,
ATLA,SALT,55.39999961853027,
ATLA,SAND,40.02000045776367,
ATLA,SEAT,71.07999801635742,
ATLA,STAR,19.460000038146973,
ATLA,WASH,12.760000228881836,0.13036214272
BNL515,BNL725,0.1099999975413084,
BNL515,BOIS,81.02999877929688,
BNL515,BOST,6.1600000858306885,
BNL515,CHAT,23.15000057220459,
BNL515,CHIC,24.550000190734863,
BNL515,DENV,45.8700008392334,
BNL515,ELPA,45.9900016784668,
BNL515,EQXCH2,24.369999885559082,
BNL515,EQXDC4,7.129999876022339,
BNL515,EQXSV5,69.97999954223633,
BNL515,GA,59.85000038146973,
BNL515,HOUS,31.77999973297119,
BNL515,KANS,35.44000053405762,
BNL515,LASV,67.52999877929688,
BNL515,LBNL50,88.10000228881836,
BNL515,LBNL59,71.11000061035156,
BNL515,LLNL,70.86000061035156,
BNL515,NASH,37.65999984741211,
BNL515,NEWY1118TH,1.5699999928474426,
BNL515,NEWY32AOA,1.6800000071525574,
BNL515,ORAU,25.219999313354492,
BNL515,ORNL1064,24.979999542236328,
BNL515,ORNL5600,22.90999984741211,
BNL515,PANTEX,58.10000038146973,
BNL515,SACR,86.11999893188477,
BNL515,SALT,74.75,
BNL515,SAND,59.42999839782715,
BNL515,SEAT,90.48999786376953,
BNL515,STAR,24.539999961853027,
BNL515,WASH,6.650000095367432,
BNL725,BOIS,80.89999771118164,
BNL725,BOST,6.139999866485596,
BNL725,CHAT,22.899999618530273,
BNL725,CHIC,20.700000762939453,
BNL725,DENV,42.03000068664551,
BNL725,ELPA,45.81999969482422,
BNL725,EQXCH2,20.469999313354492,
BNL725,EQXDC4,6.9700000286102295,
BNL725,EQXSV5,69.80999755859375,
BNL725,GA,59.64999961853027,
BNL725,HOUS,31.570000648498535,
BNL725,KANS,31.58000087738037,
BNL725,LASV,67.29000091552734,
BNL725,LBNL50,87.86000061035156,
BNL725,LBNL59,70.86999893188477,
BNL725,LLNL,70.62999725341797,
BNL725,NASH,25.360000610351562,
BNL725,NEWY1118TH,1.5400000214576721,
BNL725,NEWY32AOA,1.5,
BNL725,ORAU,25.059999465942383,
BNL725,ORNL1064,24.789999961853027,
BNL725,ORNL5600,22.730000495910645,
BNL725,PANTEX,57.88999938964844,
BNL725,SACR,85.86000061035156,
BNL725,SALT,74.63999938964844,
BNL725,SAND,59.20000076293945,
BNL725,SEAT,90.30999755859375,
BNL725,STAR,20.739999771118164,
BNL725,WASH,6.480000019073486,
BOIS,BOST,96.84000015258789,
BOIS,CHAT,65.41999816894531,
BOIS,CHIC,78.38999938964844,
BOIS,DENV,47.30999946594238,
BOIS,ELPA,35.09000015258789,
BOIS,EQXCH2,78.58000183105469,
