source_id,target_id,rtt,throughput
ALBQ,ATLA,31.020000457763672,
ALBQ,BNL515,50.35000038146973,
ALBQ,BNL725,50.03999900817871,
ALBQ,BOIS,23.6899995803833,
ALBQ,BOST,47.66000175476074,
ALBQ,CHAT,34.69000053405762,
ALBQ,CHIC,29.260000228881836,
ALBQ,DENV,7.960000276565552,0.13074044928
ALBQ,ELPA,4.360000133514404,0.12999493632
ALBQ,EQXCH2,29.4399995803833,
ALBQ,EQXDC4,44.21000099182129,
ALBQ,EQXSV5,28.4399995803833,
ALBQ,FNALGCC,30.719999313354492,
ALBQ,GA,18.25,
ALBQ,HOUS,18.670000076293945,
ALBQ,KANS,18.420000076293945,
ALBQ,LASV,24.52999973297119,
ALBQ,LBNL50,30.72000026702881,
ALBQ,LBNL59,30.799999237060547,
ALBQ,LLNL,29.239999771118164,
ALBQ,NASH,34.54999923706055,
ALBQ,NEWY1118TH,48.80999946594238,
ALBQ,NEWY32AOA,48.75,
ALBQ,ORAU,37.989999771118164,
ALBQ,PANTEX,44.94999885559082,
ALBQ,SACR,28.670000076293945,
ALBQ,SALT,17.34000015258789,
ALBQ,SAND,17.5600004196167,
ALBQ,SEAT,33.119998931884766,
ALBQ,SLAC50N,28.369999885559082,
ALBQ,SLAC50S,28.449999809265137,
ALBQ,STAR,29.4399995803833,
ALBQ,WASH,43.739999771118164,
AMESHWH,ANL221,15.990000247955322,
AMESHWH,ANL541B,15.999999523162842,
AMESHWH,EQXCH2,15.40999984741211,
AMESHWH,EQXDC4,28.960000038146973,
AMESHWH,EQXSV5,44.010000228881836,
AMESHWH,LBNL50,37.579999923706055,
AMESHWH,LBNL59,37.65999984741211,
AMESHWH,ORNL1064,31.489999771118164,
AMESHWH,ORNL5600,31.449999809265137,
ANL221,ANL541B,0.019999995827674866,0.12999692288
ANL221,BNL515,24.889999389648438,
ANL221,BNL725,21.079999923706055,
ANL221,EQXCH2,0.5400000065565109,
ANL221,EQXDC4,14.119999885559082,
ANL221,EQXSV5,51.34000015258789,
ANL221,FNALFCC,0.7100000083446503,0.13000179712
ANL221,FNALGCC,0.7799999862909317,
ANL221,FRIB,5.730000019073486,
ANL221,GA,57.94999885559082,
ANL221,INLEIL,39.21999931335449,
ANL221,INLEROB,39.27000045776367,
ANL221,JLAB12,18.27999973297119,
ANL221,JLAB205,18.1899995803833,
ANL221,LANLTA03,32.39999961853027,
ANL221,LANLTA50,32.31999969482422,
ANL221,LBNL50,44.91000175476074,
ANL221,LBNL59,44.920000076293945,
ANL221,LLNL,45.81999969482422,
ANL221,NETLPGH,24.699999809265137,
ANL221,ORAU,17.410000801086426,
ANL221,ORNL1064,16.90999984741211,
ANL221,ORNL5600,16.920000076293945,
ANL221,PPPL,19.039999961853027,
ANL221,SLAC50N,45.75,
ANL221,SLAC50S,51.36000061035156,
ANL221,SNLCA902,45.599998474121094,
ANL541B,BNL515,24.90999984741211,
ANL541B,BNL725,21.020000457763672,
ANL541B,EQXCH2,0.5900000184774399,0.12999304192
ANL541B,EQXDC4,14.110000133514404,
ANL541B,EQXSV5,51.22999954223633,
ANL541B,FNALFCC,0.7800000011920929,
ANL541B,FNALGCC,0.9699999988079071,
ANL541B,FRIB,5.75,
ANL541B,GA,57.95000076293945,
ANL541B,INLEIL,39.28000068664551,
ANL541B,INLEROB,39.260000228881836,
ANL541B,JLAB12,18.239999771118164,
ANL541B,JLAB205,18.219999313354492,
ANL541B,LANLTA03,32.40999984741211,
ANL541B,LANLTA50,32.29999923706055,
ANL541B,LBNL50,44.869998931884766,
ANL541B,LBNL59,44.959999084472656,
ANL541B,LLNL,45.79999923706055,
ANL541B,NETLPGH,24.739999771118164,
ANL541B,ORAU,17.31999969482422,
ANL541B,ORNL1064,16.980000495910645,
ANL541B,ORNL5600,16.97000026702881,
ANL541B,PPPL,19.059999465942383,
ANL541B,SLAC50N,45.91999816894531,
ANL541B,SLAC50S,51.26999855041504,
ANL541B,SNLCA902,45.709999084472656,
ATLA,BNL515,19.390000343322754,
ATLA,BNL725,19.09000015258789,
ATLA,BOIS,51.89999961853027,
ATLA,BOST,22.40999984741211,
ATLA,CHAT,3.7100000381469727,0.130001408
ATLA,CHIC,19.299999237060547,
ATLA,DENV,36.209999084472656,
ATLA,ELPA,26.640000343322754,
ATLA,EQXCH2,26.880000114440918,
ATLA,EQXDC4,13.230000019073486,
ATLA,EQXSV5,50.720001220703125,
ATLA,GA,40.459999084472656,
ATLA,HOUS,12.40999984741211,0.12999552
ATLA,KANS,25.699999809265137,
ATLA,LASV,48.119998931884766,
ATLA,LBNL50,58.900001525878906,
ATLA,LBNL59,51.760000228881836,
ATLA,LLNL,51.60000038146973,
ATLA,NASH,6.179999828338623,
ATLA,NEWY1118TH,17.84999942779541,
ATLA,NEWY32AOA,17.760000228881836,
ATLA,ORAU,5.900000095367432,
ATLA,PANTEX,38.73000144958496,
ATLA,SACR,56.89999961853027,
ATLA,SALT,45.6200008392334,
ATLA,SAND,39.880001068115234,
ATLA,SEAT,61.31999969482422,
ATLA,STAR,19.50999927520752,
ATLA,WASH,12.769999980926514,0.129989888
BNL515,BNL725,0.019999999552965164,
BNL515,BOIS,61.540000915527344,
BNL515,BOST,6.169999837875366,
BNL515,CHAT,23.09000015258789,
BNL515,CHIC,24.539999961853027,
BNL515,DENV,45.93000030517578,
BNL515,ELPA,45.989999771118164,
BNL515,EQXCH2,24.380000114440918,
BNL515,EQXDC4,7.110000133514404,
BNL515,EQXSV5,70.04999923706055,
BNL515,GA,59.829999923706055,
BNL515,HOUS,31.75,
BNL515,KANS,35.40999984741211,
BNL515,LASV,62.40999984741211,
BNL515,LBNL50,68.5999984741211,
BNL515,LBNL59,68.66999816894531,
BNL515,LLNL,70.86999893188477,
BNL515,NASH,37.64999961853027,
BNL515,NEWY1118TH,1.600000023841858,
BNL515,NEWY32AOA,1.6399999856948853,
BNL515,ORAU,25.27999973297119,
BNL515,ORNL1064,25.039999961853027,
BNL515,ORNL5600,22.929999351501465,
BNL515,PANTEX,58.060001373291016,
BNL515,SACR,66.52000045776367,
BNL515,SALT,55.31999969482422,
BNL515,SAND,59.10999870300293,
BNL515,SEAT,70.97999954223633,
BNL515,STAR,24.52999973297119,
BNL515,WASH,6.6600000858306885,
BNL725,BOIS,57.71999931335449,
BNL725,BOST,6.079999923706055,
BNL725,CHAT,22.789999961853027,
BNL725,CHIC,20.539999961853027,
BNL725,DENV,41.98000144958496,
BNL725,ELPA,45.78000068664551,
BNL725,EQXCH2,20.429999351501465,
BNL725,EQXDC4,6.860000133514404,
BNL725,EQXSV5,69.75,
BNL725,GA,59.55999946594238,
BNL725,HOUS,31.43000030517578,
BNL725,KANS,31.5,
BNL725,LASV,67.17000198364258,
BNL725,LBNL50,64.71999740600586,
BNL725,LBNL59,70.85000228881836,
BNL725,LLNL,70.5999984741211,
BNL725,NASH,25.300000190734863,
BNL725,NEWY1118TH,1.5199999809265137,
BNL725,NEWY32AOA,1.3799999952316284,
BNL725,ORAU,24.989999771118164,
BNL725,ORNL1064,24.760000228881836,
BNL725,ORNL5600,22.699999809265137,
BNL725,PANTEX,57.849998474121094,
BNL725,SACR,62.69000053405762,
BNL725,SALT,51.369998931884766,
BNL725,SAND,58.97999954223633,
BNL725,SEAT,67.10000228881836,
BNL725,STAR,20.619999885559082,
BNL725,WASH,6.449999809265137,
BOIS,BOST,55.5,
BOIS,CHAT,52.69000053405762,
BOIS,CHIC,36.40999984741211,
BOIS,DENV,15.710000038146973,
BOIS,ELPA,28.02999973297119,
BOIS,EQXCH2,37.27000045776367,
BOIS,EQXDC4,50.829999923706055,
BOIS,EQXSV5,26.15000057220459,
BOIS,GA,20.920000076293945,
BOIS,HOUS,39.53000068664551,
BOIS,KANS,26.210000038146973,
BOIS,LASV,13.5600004196167,
BOIS,LBNL50,25.59999942779541,
BOIS,LBNL59,25.68000030517578,
BOIS,LLNL,26.4399995803833,
BOIS,NASH,50.239999771118164,
BOIS,NEWY1118TH,59.94000053405762,
BOIS,NEWY32AOA,56.279998779296875,
BOIS,ORAU,53.71000099182129,
BOIS,PANTEX,65.87999725341797,
BOIS,SACR,23.559999465942383,
BOIS,SALT,6.370000123977661,0.12999084032
BOIS,SAND,21.52999973297119,
BOIS,SEAT,9.480000019073486,0.11998031872
BOIS,STAR,37.21000099182129,
BOIS,WASH,51.3700008392334,
BOST,CHAT,34.03000068664551,
BOST,CHIC,18.350000381469727,
BOST,DENV,39.72999954223633,
BOST,ELPA,61.760000228881836,
BOST,EQXCH2,18.269999504089355,0.1299913216
BOST,EQXDC4,31.81999969482422,
BOST,EQXSV5,68.89999771118164,
BOST,GA,75.61000061035156,
BOST,HOUS,47.52000045776367,
BOST,KANS,29.309999465942383,
BOST,LASV,56.3700008392334,
BOST,LBNL50,62.5,
BOST,LBNL59,62.60999870300293,
BOST,LLNL,63.34000015258789,
BOST,NASH,31.530000686645508,
BOST,NEWY1118TH,4.490000009536743,0.13000031232
BOST,NEWY32AOA,4.6499998569488525,
BOST,ORAU,35.029998779296875,
BOST,PANTEX,73.86000061035156,
BOST,SACR,60.46999931335449,
BOST,SALT,49.15999984741211,
BOST,SAND,74.90999984741211,
BOST,SEAT,64.95999908447266,
BOST,STAR,18.41999912261963,
BOST,WASH,9.650000095367432,
CHAT,CHIC,15.070000171661377,
CHAT,DENV,36.9900016784668,
CHAT,ELPA,30.369999885559082,
CHAT,EQXCH2,15.800000190734863,
CHAT,EQXDC4,16.90999984741211,
CHAT,EQXSV5,54.41999816894531,
CHAT,GA,44.14000129699707,
CHAT,HOUS,16.079999923706055,
CHAT,KANS,26.539999961853027,
CHAT,LASV,51.849998474121094,
CHAT,LBNL50,59.70000076293945,
CHAT,LBNL59,59.78000068664551,
CHAT,LLNL,55.18000030517578,
CHAT,NASH,2.4299999475479126,0.1299885056
CHAT,NEWY1118TH,21.59000015258789,
CHAT,NEWY32AOA,21.460000038146973,
CHAT,ORAU,2.1600000858306885,
CHAT,PANTEX,42.40999984741211,
CHAT,SACR,57.71999931335449,
CHAT,SALT,46.369998931884766,
CHAT,SAND,43.540000915527344,
CHAT,SEAT,62.1200008392334,
CHAT,STAR,15.78000020980835,
CHAT,WASH,16.460000038146973,
CHIC,DENV,21.369999885559082,
CHIC,ELPA,43.28000068664551,
CHIC,EQXCH2,-0.4599999934434891,0.12999035904
CHIC,EQXDC4,13.699999809265137,
CHIC,EQXSV5,50.53000068664551,
CHIC,GA,57.11000061035156,
CHIC,HOUS,29.06999969482422,
CHIC,KANS,10.28000020980835,0.12999678976
CHIC,LASV,37.95000076293945,
CHIC,LBNL50,43.45000076293945,
CHIC,LBNL59,44.16000175476074,
CHIC,LLNL,44.34000015258789,
CHIC,NASH,12.559999942779541,0.12999896064
CHIC,NEWY1118TH,22.949999809265137,
