source_id,target_id,rtt,throughput
ALBQ,ATLA,31.010000228881836,
ALBQ,BNL515,50.38999938964844,
ALBQ,BNL725,50.13999938964844,
ALBQ,BOIS,23.690000534057617,
ALBQ,BOST,47.670000076293945,
ALBQ,CHAT,34.69000053405762,
ALBQ,CHIC,29.31999969482422,
ALBQ,DENV,7.9700000286102295,0.12940504064
ALBQ,ELPA,4.400000095367432,0.12999102464
ALBQ,EQXCH2,29.47000026702881,
ALBQ,EQXDC4,44.20000076293945,
ALBQ,EQXSV5,28.4399995803833,
ALBQ,FNALGCC,,
ALBQ,GA,18.25,
ALBQ,HOUS,18.619999885559082,
ALBQ,KANS,18.41999912261963,
ALBQ,LASV,24.579999923706055,
ALBQ,LBNL50,30.719999313354492,
ALBQ,LBNL59,30.760000228881836,
ALBQ,LLNL,29.269999504089355,
ALBQ,NASH,34.5099983215332,
ALBQ,NEWY1118TH,48.67999839782715,
ALBQ,NEWY32AOA,48.72999954223633,
ALBQ,ORAU,38.0,
ALBQ,PANTEX,44.92999839782715,
ALBQ,SACR,28.72000026702881,
ALBQ,SALT,17.399999618530273,
ALBQ,SAND,,
ALBQ,SEAT,33.11000061035156,
ALBQ,SLAC50N,28.52999973297119,
ALBQ,SLAC50S,28.43000030517578,
ALBQ,STAR,29.420000076293945,
ALBQ,WASH,43.72999954223633,
AMESHWH,ANL221,16.050000190734863,
AMESHWH,ANL541B,15.869999885559082,
AMESHWH,EQXCH2,15.429999828338623,
AMESHWH,EQXDC4,29.0,
AMESHWH,EQXSV5,44.06999969482422,
AMESHWH,LBNL50,37.56999969482422,
AMESHWH,LBNL59,37.6200008392334,
AMESHWH,ORNL1064,31.5,
AMESHWH,ORNL5600,31.43000030517578,
ANL221,ANL541B,-0.009999997913837433,0.12999550976
ANL221,BNL515,24.99000072479248,
ANL221,BNL725,21.18000030517578,
ANL221,EQXCH2,0.6199999898672104,
ANL221,EQXDC4,14.200000286102295,
ANL221,EQXSV5,51.369998931884766,
ANL221,FNALFCC,0.6299999952316284,0.13000055808
ANL221,FNALGCC,,
ANL221,FRIB,5.769999980926514,
ANL221,GA,58.0,
ANL221,INLEIL,39.40999984741211,
ANL221,INLEROB,39.28000068664551,
ANL221,JLAB12,18.27999973297119,
ANL221,JLAB205,18.27999973297119,
ANL221,LANLTA03,32.46999931335449,
ANL221,LANLTA50,32.380001068115234,
ANL221,LBNL50,44.96000099182129,
ANL221,LBNL59,44.96999931335449,
ANL221,LLNL,45.81999969482422,
ANL221,NETLPGH,24.789999961853027,
ANL221,ORAU,17.43000030517578,
ANL221,ORNL1064,17.09000015258789,
ANL221,ORNL5600,17.010000228881836,
ANL221,PPPL,19.15999984741211,
ANL221,SLAC50N,45.989999771118164,
ANL221,SLAC50S,51.44999885559082,
ANL221,SNLCA902,45.720001220703125,
ANL541B,BNL515,24.77999973297119,
ANL541B,BNL725,21.020000457763672,
ANL541B,EQXCH2,0.48000000417232513,0.1300012032
ANL541B,EQXDC4,14.029999732971191,
ANL541B,EQXSV5,51.27000045776367,
ANL541B,FNALFCC,0.7800000011920929,
ANL541B,FNALGCC,,
ANL541B,FRIB,5.610000133514404,
ANL541B,GA,57.80999946594238,
ANL541B,INLEIL,39.1299991607666,
ANL541B,INLEROB,39.21999931335449,
ANL541B,JLAB12,18.149999618530273,
ANL541B,JLAB205,18.09999942779541,
ANL541B,LANLTA03,32.279998779296875,
ANL541B,LANLTA50,32.220001220703125,
ANL541B,LBNL50,44.670000076293945,
ANL541B,LBNL59,44.810001373291016,
ANL541B,LLNL,45.71999931335449,
ANL541B,NETLPGH,24.619999885559082,
ANL541B,ORAU,17.239999771118164,
ANL541B,ORNL1064,16.860000610351562,
ANL541B,ORNL5600,16.84000015258789,
ANL541B,PPPL,18.989999771118164,
ANL541B,SLAC50N,45.79999923706055,
ANL541B,SLAC50S,51.11000061035156,
ANL541B,SNLCA902,45.5099983215332,
ATLA,BNL515,19.380000114440918,
ATLA,BNL725,19.229999542236328,
ATLA,BOIS,51.92999839782715,
ATLA,BOST,22.329999923706055,
ATLA,CHAT,3.680000066757202,0.13000199168
ATLA,CHIC,19.3100004196167,
ATLA,DENV,36.17999839782715,
ATLA,ELPA,26.640000343322754,
ATLA,EQXCH2,26.84000015258789,
ATLA,EQXDC4,13.199999809265137,
ATLA,EQXSV5,50.69000053405762,
ATLA,GA,40.44999885559082,
ATLA,HOUS,12.380000114440918,0.12999847936
ATLA,KANS,25.72000026702881,
ATLA,LASV,48.14000129699707,
ATLA,LBNL50,58.920000076293945,
ATLA,LBNL59,51.760000228881836,
ATLA,LLNL,51.489999771118164,
ATLA,NASH,6.1600000858306885,
ATLA,NEWY1118TH,17.710000038146973,
ATLA,NEWY32AOA,17.730000495910645,
ATLA,ORAU,5.890000104904175,
ATLA,PANTEX,38.70000076293945,
ATLA,SACR,56.86000061035156,
ATLA,SALT,45.56999969482422,
ATLA,SAND,,
ATLA,SEAT,61.29999923706055,
ATLA,STAR,19.4399995803833,
ATLA,WASH,12.670000076293945,0.12999795712
BNL515,BNL725,0.14000000432133675,
BNL515,BOIS,61.630001068115234,
BNL515,BOST,6.049999952316284,
BNL515,CHAT,23.02999973297119,
BNL515,CHIC,24.50999927520752,
BNL515,DENV,45.89999961853027,
BNL515,ELPA,46.010000228881836,
BNL515,EQXCH2,24.390000343322754,
BNL515,EQXDC4,7.109999895095825,
BNL515,EQXSV5,70.03000259399414,
BNL515,GA,59.85999870300293,
BNL515,HOUS,31.75999927520752,
BNL515,KANS,35.45000076293945,
BNL515,LASV,62.42999839782715,
BNL515,LBNL50,68.58000183105469,
BNL515,LBNL59,68.65999984741211,
BNL515,LLNL,70.88000106811523,
BNL515,NASH,37.64999961853027,
BNL515,NEWY1118TH,1.449999988079071,
BNL515,NEWY32AOA,1.64000004529953,
BNL515,ORAU,25.230000495910645,
BNL515,ORNL1064,25.02999973297119,
BNL515,ORNL5600,22.960000038146973,
BNL515,PANTEX,58.060001373291016,
BNL515,SACR,66.6099967956543,
BNL515,SALT,55.21999931335449,
BNL515,SAND,,
BNL515,SEAT,71.09000015258789,
BNL515,STAR,24.52999973297119,
BNL515,WASH,6.579999923706055,
BNL725,BOIS,57.720001220703125,
BNL725,BOST,6.119999885559082,
BNL725,CHAT,22.84999942779541,
BNL725,CHIC,20.699999809265137,
BNL725,DENV,42.099998474121094,
BNL725,ELPA,45.869998931884766,
BNL725,EQXCH2,20.579999923706055,
BNL725,EQXDC4,6.960000038146973,
BNL725,EQXSV5,69.80999755859375,
BNL725,GA,59.670000076293945,
BNL725,HOUS,31.559999465942383,
BNL725,KANS,31.5600004196167,
BNL725,LASV,67.29999923706055,
BNL725,LBNL50,64.75,
BNL725,LBNL59,70.88999938964844,
BNL725,LLNL,70.59000015258789,
BNL725,NASH,25.40000057220459,
BNL725,NEWY1118TH,1.409999966621399,
BNL725,NEWY32AOA,1.4900000095367432,
BNL725,ORAU,25.0600004196167,
BNL725,ORNL1064,24.820000648498535,
BNL725,ORNL5600,22.75,
BNL725,PANTEX,57.900001525878906,
BNL725,SACR,62.71999931335449,
BNL725,SALT,51.489999771118164,
BNL725,SAND,,
BNL725,SEAT,67.29000091552734,
BNL725,STAR,20.699999809265137,
BNL725,WASH,6.389999866485596,
BOIS,BOST,55.44999885559082,
BOIS,CHAT,52.71999931335449,
BOIS,CHIC,37.099998474121094,
BOIS,DENV,15.730000019073486,
BOIS,ELPA,28.0,
BOIS,EQXCH2,37.2400016784668,
BOIS,EQXDC4,50.790000915527344,
BOIS,EQXSV5,26.15000057220459,
BOIS,GA,20.90999984741211,
BOIS,HOUS,39.52000045776367,
BOIS,KANS,26.210000038146973,
BOIS,LASV,13.62000036239624,
BOIS,LBNL50,25.59000015258789,
BOIS,LBNL59,25.68000030517578,
BOIS,LLNL,26.460000038146973,
BOIS,NASH,50.239999771118164,
BOIS,NEWY1118TH,59.80999946594238,
BOIS,NEWY32AOA,56.25,
BOIS,ORAU,53.71000099182129,
BOIS,PANTEX,65.88999938964844,
BOIS,SACR,23.630000114440918,
BOIS,SALT,6.370000123977661,0.13182415872
BOIS,SAND,,
BOIS,SEAT,9.449999809265137,0.12641878016
BOIS,STAR,37.19000053405762,
BOIS,WASH,51.22999954223633,
BOST,CHAT,34.0,
BOST,CHIC,18.40000057220459,
BOST,DENV,39.760000228881836,
BOST,ELPA,61.73000144958496,
BOST,EQXCH2,18.199999809265137,0.13161038848
BOST,EQXDC4,31.829999923706055,
BOST,EQXSV5,68.86000061035156,
BOST,GA,75.52999877929688,
BOST,HOUS,47.42999839782715,
BOST,KANS,29.289999961853027,
BOST,LASV,56.29999923706055,
BOST,LBNL50,62.46999931335449,
BOST,LBNL59,62.529998779296875,
BOST,LLNL,63.35999870300293,
BOST,NASH,31.550000190734863,
BOST,NEWY1118TH,4.380000114440918,0.12980146176
BOST,NEWY32AOA,4.579999923706055,
BOST,ORAU,34.97999954223633,
BOST,PANTEX,73.77000045776367,
BOST,SACR,60.46999931335449,
BOST,SALT,49.10999870300293,
BOST,SAND,,
BOST,SEAT,64.86000061035156,
BOST,STAR,18.359999656677246,
BOST,WASH,9.509999752044678,
CHAT,CHIC,15.639999866485596,
CHAT,DENV,36.959999084472656,
CHAT,ELPA,30.289999961853027,
CHAT,EQXCH2,15.740000247955322,
CHAT,EQXDC4,17.0,
CHAT,EQXSV5,54.43000030517578,
CHAT,GA,44.11000061035156,
CHAT,HOUS,16.09000015258789,
CHAT,KANS,26.550000190734863,
CHAT,LASV,51.85000038146973,
CHAT,LBNL50,59.75,
CHAT,LBNL59,59.779998779296875,
CHAT,LLNL,55.19999885559082,
CHAT,NASH,2.509999990463257,0.12999673856
CHAT,NEWY1118TH,21.5,
CHAT,NEWY32AOA,21.429999351501465,
CHAT,ORAU,2.1299999952316284,
CHAT,PANTEX,42.39999961853027,
CHAT,SACR,57.709999084472656,
CHAT,SALT,46.39000129699707,
CHAT,SAND,,
CHAT,SEAT,62.119998931884766,
CHAT,STAR,15.759999752044678,
CHAT,WASH,16.33000087738037,
CHIC,DENV,21.380000114440918,
CHIC,ELPA,43.35000038146973,
CHIC,EQXCH2,0.19000000692903996,0.129988352
CHIC,EQXDC4,13.759999752044678,
CHIC,EQXSV5,50.56999969482422,
CHIC,GA,57.220001220703125,
CHIC,HOUS,29.109999656677246,
CHIC,KANS,10.940000057220459,0.12999354368
CHIC,LASV,37.959999084472656,
CHIC,LBNL50,44.09000015258789,
CHIC,LBNL59,44.19000053405762,
CHIC,LLNL,45.02000045776367,
CHIC,NASH,13.170000076293945,0.12999450624
CHIC,NEWY1118TH,22.789999961853027,
CHIC,NEWY32AOA,19.200000762939453,
CHIC,ORAU,16.640000343322754,
CHIC,PANTEX,55.439998626708984,
CHIC,SACR,42.10999870300293,
CHIC,SALT,30.74000072479248,
CHIC,SAND,,
