source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,30.149999618530273
ALBQ,BNL515,4,49.09000015258789
ALBQ,BNL725,4,49.260000228881836
ALBQ,BOIS,4,22.890000343322754
ALBQ,BOST,4,45.85000038146973
ALBQ,CHAT,4,33.70000076293945
ALBQ,CHIC,4,28.390000343322754
ALBQ,DENV,4,7.240000009536743
ALBQ,ELPA,4,3.4200000762939453
ALBQ,EQXCH2,4,28.449999809265137
ALBQ,EQXDC4,4,43.31999969482422
ALBQ,EQXSV5,4,27.170000076293945
ALBQ,FNALGCC,4,29.90999984741211
ALBQ,GA,4,17.399999618530273
ALBQ,GERMANTOWN,4,45.529998779296875
ALBQ,HOUS,4,17.789999961853027
ALBQ,KANS,4,17.640000343322754
ALBQ,LASV,4,23.829999923706055
ALBQ,LBNL50,4,29.81999969482422
ALBQ,LBNL59,4,29.59999942779541
ALBQ,LLNL,4,25.520000457763672
ALBQ,NASH,4,33.810001373291016
ALBQ,NEWY325HUDSON,4,47.33999824523926
ALBQ,NEWY32AOA,4,47.70000076293945
ALBQ,ORAU,4,37.03000068664551
ALBQ,PANTEX,4,37.88999938964844
ALBQ,SACR,4,27.850000381469727
ALBQ,SALT,4,16.050000190734863
ALBQ,SAND,4,16.960000038146973
ALBQ,SEAT,4,32.10000038146973
ALBQ,SLAC50N,4,27.59999942779541
ALBQ,SLAC50S,4,27.579999923706055
ALBQ,STAR,4,28.609999656677246
ALBQ,SUNN,4,27.239999771118164
ALBQ,WASH,4,42.52000045776367
AMESHWH,ANL221,4,15.489999771118164
AMESHWH,ANL541B,4,14.87999963760376
AMESHWH,EQXCH2,4,14.920000553131104
AMESHWH,EQXDC4,4,28.550000190734863
AMESHWH,EQXSV5,4,43.06999969482422
AMESHWH,LBNL50,4,37.119998931884766
AMESHWH,LBNL59,4,37.10000038146973
AMESHWH,ORNL1064,4,31.140000343322754
AMESHWH,ORNL5600,4,30.780000686645508
ANL221,ANL541B,4,-0.7699999958276749
ANL221,BNL515,4,23.309999465942383
ANL221,BNL725,4,20.550000190734863
ANL221,EQXCH2,4,0.2000000048428774
ANL221,EQXDC4,4,13.8100004196167
ANL221,EQXSV5,4,50.47999954223633
ANL221,FNALFCC,4,-0.029999999329447746
ANL221,FNALGCC,4,0.3499999865889549
ANL221,FRIB,4,5.4100000858306885
ANL221,GA,4,48.39999961853027
ANL221,INLEIL,4,38.89999961853027
ANL221,INLEROB,4,38.57000160217285
ANL221,JLAB12,4,17.8100004196167
ANL221,JLAB205,4,16.77999973297119
ANL221,LANLTA03,4,32.03000068664551
ANL221,LANLTA50,4,31.40999984741211
ANL221,LBNL50,4,44.47999954223633
ANL221,LBNL59,4,44.18000030517578
ANL221,LLNL,4,41.790000915527344
ANL221,NETLPGH,4,24.380000114440918
ANL221,ORAU,4,16.979999542236328
ANL221,ORNL1064,4,16.65999984741211
ANL221,ORNL5600,4,16.47000026702881
ANL221,PPPL,4,17.34000015258789
ANL221,SLAC50N,4,45.58000183105469
ANL221,SLAC50S,4,50.790000915527344
