source_id,target_id,rtt
0,0,0.0
0,1,3.5105022168290723
0,2,7.853215105357893
0,3,3.8287092370780638
0,4,10.36318879388596
0,5,14.82725496264911
0,6,7.143237167336578
0,7,7.785380965784485
0,8,10.921543707640597
0,9,15.632171243398039
0,10,19.78821047062302
0,11,18.624319335811848
0,12,13.739196085710034
0,13,9.605094799045498
0,14,7.604049236601434
0,15,14.75251753498037
0,16,16.99123866966371
0,17,18.707522388467833
0,18,20.36812507138837
0,19,10.853756462477225
0,20,25.115253611522682
0,21,24.638338767402217
0,22,23.207991315643486
0,23,19.10303517898945
0,24,14.760957769295493
0,25,8.845246862813665
0,26,9.71986570570869
0,27,14.996655426735432
1,0,3.5105022168290723
1,1,0.0
1,2,11.362754970765168
1,3,7.320621744988065
1,4,11.811876761459088
1,5,15.358719758702744
1,6,10.438364332897606
1,7,10.158006518745568
1,8,10.94075141892899
1,9,14.601218228709167
1,10,17.66831199678352
1,11,16.086595286952235
1,12,11.290615572441103
1,13,6.64826494978273
1,14,8.951763197599774
1,15,12.598525013914456
1,16,15.205965770327218
1,17,16.715107266615057
1,18,21.794947023401566
1,19,13.507626745296642
1,20,24.184950199300577
1,21,24.039783128780588
1,22,23.96810158660775
1,23,18.662176326936006
1,24,14.834479360781739
1,25,8.934219719910821
1,26,11.575593070023826
1,27,16.855113441623825
2,0,7.853215105357893
2,1,11.362754970765168
2,2,0.0
2,3,4.072847006797544
2,4,10.939254890154698
2,5,16.280387251069026
2,6,3.0555636687691714
2,7,7.174966982106864
2,8,14.210769325340147
2,9,19.88485092753933
2,10,25.496947652322763
2,11,25.033727360791673
2,12,20.261015673887094
2,13,16.938664445764374
2,14,10.00234139905418
2,15,20.80850708711862
2,16,22.336808019006863
2,17,24.2692205542562
2,18,19.372678862365223
2,19,8.091572544185286
2,20,28.791359633930714
2,21,27.7094779078039
2,22,23.534969361353085
2,23,22.295573601455615
2,24,17.52614660403463
2,25,12.931751770778847
2,26,9.93392410500147
2,27,13.650808594534574
3,0,3.8287092370780638
3,1,7.320621744988065
3,2,4.072847006797544
3,3,0.0
3,4,9.46710796182658
3,5,14.624963526443569
3,6,3.6336910833204548
3,7,5.9567950143151425
3,8,11.609877544360785
3,9,17.02537978062113
3,10,22.102038705180583
3,11,21.366878101666657
3,12,16.52315729355865
3,13,12.938096758300642
3,14,8.347726128023073
3,15,17.240795787269775
3,16,19.05888114580273
3,17,20.9233551032069
3,18,19.945830299780674
3,19,9.185573866774613
3,20,27.07085978667867
3,21,26.29117300700989
3,22,23.485746967592274
3,23,20.745660609266086
3,24,16.09310533403842
3,25,10.667633250256875
3,26,9.448176714814267
3,27,14.251268995048516
4,0,10.36318879388596
4,1,11.811876761459088
4,2,10.939254890154698
4,3,9.46710796182658
4,4,0.0
4,5,5.344973369001116
4,6,7.8840560884580775
4,7,3.7818804230133787
4,8,4.567870627837945
4,9,9.973699160427069
4,10,16.540129057032363
4,11,17.1563007755515
4,12,13.299373846625246
4,13,12.737111267633138
4,14,17.48969268524879
4,15,12.931962969657597
4,16,13.253821045064024
4,17,15.241391268268861
4,18,29.39998306048118
4,19,18.41886983410045
4,20,35.466775216540235
4,21,34.99600655325851
4,22,32.914137050233705
4,23,29.45309194963811
4,24,25.023117670954655
4,25,19.182205881166823
4,26,18.89802389174102
4,27,23.682225915877282
5,0,14.82725496264911
5,1,15.358719758702744
5,2,16.280387251069026
5,3,14.624963526443569
5,4,5.344973369001116
5,5,0.0
5,6,13.224832282248618
5,7,9.125712608474549
5,8,4.5977678693808
5,9,6.681587281195184
5,10,13.472153578857199
5,11,14.98625094195912
5,12,12.440061134755352
5,13,13.909497334731663
5,14,22.300615139517834
5,15,11.360240065963959
5,16,10.432602643949258
5,17,12.230985488659773
5,18,34.55682506608306
5,19,23.70102461452683
5,20,39.525179819330866
5,21,39.273631279766825
5,22,37.87409681314295
5,23,33.796263322753894
5,24,29.575506840880596
5,25,23.621704470511485
5,26,23.95125373965251
5,27,28.876011818553817
6,0,7.143237167336578
6,1,10.438364332897606
6,2,3.0555636687691714
6,3,3.6336910833204548
6,4,7.8840560884580775
6,5,13.224832282248618
6,6,0.0
6,7,4.127254489361111
6,8,11.296030758061224
6,9,17.00618892957341
6,10,22.848593685931807
6,11,22.612289613335676
6,12,17.95695422002586
6,13,15.144463074446293
6,14,11.591232362267192
6,15,18.325349987738598
6,16,19.63406938562519
6,17,21.59579966937469
6,18,22.107610556589055
6,19,10.872172630843155
6,20,30.461931092194973
6,21,29.56764511421637
6,22,26.061965132067932
6,23,24.056527896886358
6,24,19.334368383062912
6,25,14.159961084871734
6,26,12.14537970333708
6,27,16.356239094187018
7,0,7.785380965784485
7,1,10.158006518745568
7,2,7.174966982106864
7,3,5.9567950143151425
7,4,3.7818804230133787
7,5,9.125712608474549
7,6,4.127254489361111
7,7,0.0
7,8,7.364402635945469
7,9,13.08182668190668
7,10,19.231003258734795
7,11,19.340250007005814
7,12,14.95199229038961
7,13,13.080513685964553
7,14,14.238794565532697
7,15,15.020756163815943
7,16,15.961418107825647
7,17,17.950632308253805
7,18,25.756928654185145
7,19,14.68418897934043
7,20,32.705504361514215
7,21,32.05986769671199
7,22,29.426411262583734
7,23,26.502129179721006
7,24,21.929350426300616
7,25,16.273775666501113
7,26,15.385520891894263
7,27,20.017966164647824
8,0,10.921543707640597
8,1,10.94075141892899
8,2,14.210769325340147
8,3,11.609877544360785
8,4,4.567870627837945
8,5,4.5977678693808
8,6,11.296030758061224
8,7,7.364402635945469
8,8,0.0
8,9,5.7227046364312715
8,10,12.025922493876049
8,11,12.597650709639792
8,12,8.953303934727092
8,13,9.467968989912421
8,14,18.522833670589108
8,15,8.411051725521899
8,16,8.735075258827562
8,17,10.729880190311397
8,18,31.159726504725874
8,19,20.781675147993933
8,20,35.120385918339565
8,21,34.96582716671987
8,22,34.12939662132049
8,23,29.544221994969654
