source_id,target_id,rtt
0,0,0.0
0,1,53.578479211091896
0,2,21.603775665075208
0,4,110.56246588600054
0,5,112.17603236254328
0,6,70.90200433385706
0,8,111.70493103179307
0,9,99.40604393710514
0,10,28.750360736183566
0,12,111.11141991287062
0,13,100.02774543963905
0,14,74.7533031509614
0,16,112.63984897527531
0,17,95.25560541268902
0,18,111.0072530060229
0,19,56.046192191986506
1,0,53.578479211091896
1,1,0.0
1,2,31.974703546016688
1,4,90.75999782473474
1,5,92.37356430127748
1,6,51.09953627259126
1,8,122.07585891273455
1,9,109.77697181804662
1,10,39.121288617125046
1,12,121.4823477938121
1,13,110.39867332058053
1,14,85.12423103190288
1,16,123.0107768562168
1,17,105.6265332936305
1,18,121.37818088696439
1,19,66.41712007292799
2,0,21.603775665075208
2,1,31.974703546016688
2,2,0.0
2,4,122.73470137075142
2,5,124.34826784729418
2,6,83.07423981860795
2,8,90.10115536671785
2,9,77.80226827202992
2,10,7.146585071108358
2,12,89.50764424779541
2,13,78.42396977456384
2,14,53.14952748588619
2,16,91.0360733102001
2,17,73.65182974761382
2,18,89.4034773409477
2,19,34.4424165269113
4,0,110.56246588600054
4,1,90.75999782473474
4,2,122.73470137075142
4,4,0.0
4,5,5.827385065270958
4,6,39.660461552143474
4,8,109.83595697846458
4,9,122.13484407315251
4,10,129.8812864418598
4,12,94.07885530724946
4,13,82.99518083401789
4,14,101.00420163000103
4,16,111.94113148322828
4,17,137.7739583679641
4,18,153.52560596129797
4,19,157.17711789766275
5,0,112.17603236254328
5,1,92.37356430127748
5,2,124.34826784729418
5,4,5.827385065270958
5,5,0.0
5,6,41.274028028686224
5,8,115.66334204373554
5,9,127.27050889268753
5,10,131.49485291840253
5,12,99.90624037252041
5,13,88.82256589928885
5,14,102.61776810654379
5,16,117.76851654849924
5,17,143.60134343323506
5,18,159.35299102656893
5,19,158.79068437420545
6,0,70.90200433385706
6,1,51.09953627259126
6,2,83.07423981860795
6,4,39.660461552143474
6,5,41.274028028686224
6,6,0.0
6,8,88.95408850170409
6,9,85.99648086400131
6,10,90.22082488971631
6,12,73.19698683048897
6,13,62.113312357257406
6,14,61.34374007785757
6,16,91.05926300646779
6,17,108.42298217593249
6,18,124.17462976926637
6,19,117.51665634551925
8,0,111.70493103179307
8,1,122.07585891273455
8,2,90.10115536671785
8,4,109.83595697846458
8,5,115.66334204373554
8,6,88.95408850170409
8,8,0.0
8,9,12.29888709468793
8,10,97.24774043782621
8,12,15.75710167121513
8,13,26.840776144446693
8,14,36.951627880831666
8,16,7.265806737551
8,17,33.09863362228683
8,18,48.85028121562071
8,19,72.30804684298936
9,0,99.40604393710514
9,1,109.77697181804662
9,2,77.80226827202992
9,4,122.13484407315251
9,5,127.27050889268753
9,6,85.99648086400131
9,8,12.29888709468793
9,9,0.0
9,10,84.94885334313828
9,12,28.05598876590306
9,13,39.13966323913462
9,14,24.652740786143738
9,16,13.233805038170175
9,17,39.066631922906005
9,18,54.81827951623988
9,19,78.27604514360853
10,0,28.750360736183566
10,1,39.121288617125046
10,2,7.146585071108358
10,4,129.8812864418598
10,5,131.49485291840253
10,6,90.22082488971631
10,8,97.24774043782621
10,9,84.94885334313828
10,10,0.0
10,12,96.65422931890376
10,13,85.57055484567219
10,14,60.296112556994544
10,16,92.33807156124129
10,17,66.50524467650547
10,18,82.25689226983934
10,19,27.29583145580294
12,0,111.11141991287062
12,1,121.4823477938121
12,2,89.50764424779541
12,4,94.07885530724946
12,5,99.90624037252041
12,6,73.19698683048897
12,8,15.75710167121513
12,9,28.05598876590306
12,10,96.65422931890376
12,12,0.0
12,13,11.083674473231563
12,14,36.358116761909216
12,16,23.02290840876613
12,17,48.855735293501965
12,18,64.60738288683584
12,19,88.06514851420448
13,0,100.02774543963905
13,1,110.39867332058053
13,2,78.42396977456384
13,4,82.99518083401789
13,5,88.82256589928885
13,6,62.113312357257406
13,8,26.840776144446693
13,9,39.13966323913462
13,10,85.57055484567219
13,12,11.083674473231563
13,13,0.0
13,14,25.27444228867765
13,16,28.945950649210385
13,17,54.77877753394621
13,18,70.5304251272801
13,19,93.98819075464874
14,0,74.7533031509614
14,1,85.12423103190288
14,2,53.14952748588619
14,4,101.00420163000103
14,5,102.61776810654379
14,6,61.34374007785757
14,8,36.951627880831666
14,9,24.652740786143738
14,10,60.296112556994544
14,12,36.358116761909216
14,13,25.27444228867765
14,14,0.0
14,16,37.88654582431391
14,17,47.07924209807492
14,18,62.8308896914088
14,19,86.28865531877744
16,0,112.63984897527531
16,1,123.0107768562168
16,2,91.0360733102001
16,4,111.94113148322828
16,5,117.76851654849924
16,6,91.05926300646779
16,8,7.265806737551
16,9,13.233805038170175
16,10,92.33807156124129
16,12,23.02290840876613
16,13,28.945950649210385
16,14,37.88654582431391
16,16,0.0
16,17,25.83282688473583
16,18,41.58447447806971
16,19,65.04224010543835
17,0,95.25560541268902
17,1,105.6265332936305
17,2,73.65182974761382
17,4,137.7739583679641
17,5,143.60134343323506
17,6,108.42298217593249
