source_id,target_id,rtt
0,0,0.0
0,1,47.39190240516704
0,2,43.59439177502288
0,3,42.1933717147362
0,4,41.961988462738205
0,5,41.961988462738205
0,6,33.75698167850783
0,7,0.030417183028310733
0,8,0.009653385005427163
1,0,47.39190240516704
1,1,0.0
1,2,4.053570236435507
1,3,5.198530690430838
1,4,5.429913942428832
1,5,5.429913942428832
1,6,14.937583169202494
1,7,47.40301281818449
1,8,47.38224902016161
2,0,43.59439177502288
2,1,4.053570236435507
2,2,0.0
2,3,1.4010200602866816
2,4,1.6324033122846757
2,5,1.6324033122846757
2,6,11.14007253905834
2,7,43.60550218804033
2,8,43.58473839001745
3,0,42.1933717147362
3,1,5.198530690430838
3,2,1.4010200602866816
3,3,0.0
3,4,0.23138325199799417
3,5,0.23138325199799417
3,6,9.739052478771658
3,7,42.20448212775366
3,8,42.18371832973077
4,0,41.961988462738205
4,1,5.429913942428832
4,2,1.6324033122846757
4,3,0.23138325199799417
4,4,0.0
4,5,0.0
4,6,9.507669226773663
4,7,41.97309887575566
4,8,41.952335077732776
5,0,41.961988462738205
5,1,5.429913942428832
5,2,1.6324033122846757
5,3,0.23138325199799417
5,4,0.0
5,5,0.0
5,6,9.507669226773663
5,7,41.97309887575566
5,8,41.952335077732776
6,0,33.75698167850783
6,1,14.937583169202494
6,2,11.14007253905834
6,3,9.739052478771658
6,4,9.507669226773663
6,5,9.507669226773663
6,6,0.0
6,7,33.726564495479515
6,8,33.7473282935024
7,0,0.030417183028310733
7,1,47.40301281818449
7,2,43.60550218804033
7,3,42.20448212775366
7,4,41.97309887575566
7,5,41.97309887575566
7,6,33.726564495479515
7,7,0.0
7,8,0.02076379802288357
8,0,0.009653385005427163
8,1,47.38224902016161
8,2,43.58473839001745
8,3,42.18371832973077
8,4,41.952335077732776
8,5,41.952335077732776
8,6,33.7473282935024
8,7,0.02076379802288357
8,8,0.0
