source_id,target_id,rtt
0,0,0.0
0,1,1.7946107087030525
0,2,10.322174563058152
0,3,1.5758818007508222
0,4,5.408608843177969
0,5,6.045336206374183
0,6,7.647890474256294
0,7,6.4114351547510156
0,8,7.321035669236242
0,9,11.715146110860946
0,10,112.56336807170722
0,11,3.3832808070706752
0,12,127.35675163848707
0,13,2.2888632042336967
0,14,8.499843904409662
0,15,9.162898188656886
0,16,8.250305372340064
0,17,9.365390955963958
0,18,4.237645306326979
0,19,4.502499488169533
0,20,3.9760377469509582
0,21,4.573659262580097
0,22,5.859659109076425
0,23,6.9907233084499785
1,0,1.7946107087030525
1,1,0.0
1,2,12.116785271761206
1,3,0.21872890795223032
1,4,7.203219551881022
1,5,7.839946915077235
1,6,9.442501182959345
1,7,8.206045863454067
1,8,9.115646377939292
1,9,13.509756819563998
1,10,110.76875736300417
1,11,5.1778915157737275
1,12,129.15136234719012
1,13,4.083473912936749
1,14,10.294454613112716
1,15,10.957508897359938
1,16,10.044916081043116
1,17,11.16000166466701
1,18,6.032256015030031
1,19,6.297110196872585
1,20,5.77064845565401
1,21,6.36826997128315
1,22,7.654269817779477
1,23,8.785334017153032
2,0,10.322174563058152
2,1,12.116785271761206
2,2,0.0
2,3,11.898056363808974
2,4,8.964221792094772
2,5,9.600949155290985
2,6,11.203503423173096
2,7,9.967048103667818
2,8,10.876648618153045
2,9,5.0376328650997735
2,10,122.88554263476536
2,11,6.938893755987477
2,12,130.91236458740386
2,13,8.033311358824456
2,14,1.8223306586484902
2,15,1.1592763744012675
2,16,11.805918321256867
2,17,12.921003904880761
2,18,9.982093460917739
2,19,8.058112437086336
2,20,7.531650695867761
2,21,5.748515300478055
2,22,4.4625154539817276
2,23,3.331451254608174
3,0,1.5758818007508222
3,1,0.21872890795223032
3,2,11.898056363808974
3,3,0.0
3,4,6.984490643928792
3,5,7.621218007125005
3,6,9.223772275007116
3,7,7.9873169555018375
3,8,8.896917469987063
3,9,13.291027911611767
3,10,110.9874862709564
3,11,4.959162607821497
3,12,128.9326334392379
3,13,3.8647450049845187
3,14,10.075725705160483
3,15,10.738779989407707
3,16,9.826187173090887
3,17,10.941272756714781
3,18,5.813527107077801
3,19,6.0783812889203555
3,20,5.551919547701781
3,21,6.149541063330919
3,22,7.435540909827246
3,23,8.5666051092008
4,0,5.408608843177969
4,1,7.203219551881022
4,2,8.964221792094772
4,3,6.984490643928792
4,4,0.0
4,5,0.6367273631962139
4,6,2.2392816310783243
4,7,1.0028263115730458
4,8,1.912426826058272
4,9,10.357193339897563
4,10,117.97197691488518
4,11,2.0253280361072945
4,12,121.9481427953091
4,13,3.1197456389442726
4,14,7.141891133446281
4,15,7.804945417693504
4,16,2.841696529162094
4,17,3.956782112785989
4,18,5.068527741037555
4,19,0.9061093550084366
4,20,1.4325710962270113
4,21,3.215706491616717
4,22,4.501706338113044
4,23,5.632770537486597
5,0,6.045336206374183
5,1,7.839946915077235
5,2,9.600949155290985
5,3,7.621218007125005
5,4,0.6367273631962139
5,5,0.0
5,6,1.6025542678821105
5,7,1.6395536747692598
5,8,1.275699462862058
5,9,10.993920703093778
5,10,118.60870427808139
5,11,2.662055399303508
5,12,122.58487015850531
5,13,3.7564730021404866
5,14,7.778618496642495
5,15,8.441672780889718
5,16,3.478423892358308
5,17,4.593509475982203
5,18,5.705255104233769
5,19,1.5428367182046505
5,20,2.069298459423225
5,21,3.8524338548129307
5,22,5.138433701309258
5,23,6.269497900682811
6,0,7.647890474256294
6,1,9.442501182959345
6,2,11.203503423173096
6,3,9.223772275007116
6,4,2.2392816310783243
6,5,1.6025542678821105
6,6,0.0
6,7,3.24210794265137
6,8,2.8782537307441682
6,9,12.59647497097589
6,10,120.2112585459635
6,11,4.264609667185619
6,12,124.18742442638742
6,13,5.359027270022597
6,14,9.381172764524607
6,15,10.04422704877183
6,16,5.080978160240418
6,17,6.196063743864313
6,18,7.30780937211588
6,19,3.145390986086761
6,20,3.671852727305336
6,21,5.454988122695042
6,22,6.7409879691913694
6,23,7.872052168564923
7,0,6.4114351547510156
7,1,8.206045863454067
7,2,9.967048103667818
7,3,7.9873169555018375
7,4,1.0028263115730458
7,5,1.6395536747692598
7,6,3.24210794265137
7,7,0.0
7,8,2.9152531376313178
7,9,11.360019651470612
7,10,118.97480322645822
7,11,3.0281543476803403
7,12,120.94531648373605
7,13,4.122571950517319
7,14,8.144717445019328
7,15,8.807771729266552
7,16,1.8388702175890481
7,17,2.9539558012129428
7,18,6.071354052610602
7,19,1.9089356665814825
7,20,2.4353974078000573
7,21,4.218532803189763
7,22,5.504532649686091
7,23,6.635596849059644
8,0,7.321035669236242
8,1,9.115646377939292
8,2,10.876648618153045
8,3,8.896917469987063
8,4,1.912426826058272
8,5,1.275699462862058
8,6,2.8782537307441682
8,7,2.9152531376313178
8,8,0.0
8,9,12.269620165955835
8,10,119.88440374094345
8,11,3.9377548621655665
8,12,123.86056962136738
8,13,5.032172465002544
8,14,9.054317959504553
8,15,9.717372243751775
8,16,4.754123355220366
8,17,5.8692089388442605
8,18,6.980954567095827
8,19,2.8185361810667082
8,20,3.344997922285283
8,21,5.128133317674989
8,22,6.414133164171316
8,23,7.54519736354487
9,0,11.715146110860946
