source_id,target_id,rtt
0,0,0.0
0,1,91.8489659316027
0,2,67.32427656701405
0,3,3.58246060525972
0,4,95.95391142195233
0,5,96.04687691056712
0,6,92.95544872764276
0,7,94.46093563523097
0,8,77.71376992259624
0,9,76.73389109473995
0,10,111.17521588152015
0,11,106.16154115968494
0,12,101.58751467358165
0,13,96.25816109552427
0,14,84.20440445551021
0,15,85.428213579726
0,16,82.90803709198099
0,17,77.7056567450537
1,0,91.8489659316027
1,1,0.0
1,2,73.68893702024037
1,3,94.18363750782827
1,4,4.312873519229884
1,5,4.793582555835806
1,6,3.4439424426047984
1,7,2.6478769313610604
1,8,58.476271123404025
1,9,70.50164615407488
1,10,80.56166775692797
1,11,89.84804730091703
1,12,91.02046444273603
1,13,88.18202471752294
1,14,79.48626347013807
1,15,66.65959636434269
1,16,60.106337165504605
1,17,61.970991150740126
2,0,67.32427656701405
2,1,73.68893702024037
2,2,0.0
2,3,65.78483133271658
2,4,74.58188032054458
2,5,77.77628771590396
2,6,71.39035385300437
2,7,74.59755610315645
2,8,17.60023003792631
2,9,9.762933447312628
2,10,44.02947012918029
2,11,41.25337586347758
2,12,37.64856934840638
2,13,31.897003956648437
2,14,17.901269641683932
2,15,19.171902717983585
2,16,19.981190178072524
2,17,14.997056487642718
3,0,3.58246060525972
3,1,94.18363750782827
3,2,65.78483133271658
3,3,0.0
3,4,98.22772553390563
3,5,98.47516759933833
3,6,95.14643774764906
3,7,96.7745633878531
3,8,76.99289754955971
3,9,75.327468700255
3,10,109.37289539528578
3,11,103.88786184669893
3,12,99.23904244929528
3,13,94.00795843883179
3,14,82.32099534462206
3,15,84.21443536920447
3,16,82.06334107517377
3,17,76.78010753709742
4,0,95.95391142195233
4,1,4.312873519229884
4,2,74.58188032054458
4,3,98.22772553390563
4,4,0.0
4,5,3.6489506301500474
4,6,3.5757785635491297
4,7,1.7379584160769277
4,8,58.72567804188871
4,9,70.72190790396486
4,10,78.39027035203551
4,11,88.073394957437
4,12,89.54717154427789
4,13,87.04185735268887
4,14,79.14401031630211
4,15,66.22701953291076
4,16,59.90172169713222
4,17,62.18137401973272
5,0,96.04687691056712
5,1,4.793582555835806
5,2,77.77628771590396
5,3,98.47516759933833
5,4,3.6489506301500474
5,5,0.0
5,6,6.386972129668482
5,7,3.1787422031176336
5,8,62.13629481422089
5,9,74.14890586940672
5,10,81.9447160979306
5,11,91.69132992449893
5,12,93.19041059769596
5,13,90.68955061486578
5,14,82.70709788625072
5,15,69.80081860667035
5,16,63.4286559756511
5,17,65.60583465777785
6,0,92.95544872764276
6,1,3.4439424426047984
6,2,71.39035385300437
6,3,95.14643774764906
6,4,3.5757785635491297
6,5,6.386972129668482
6,6,0.0
6,7,3.208950988047834
6,8,55.80314062973163
6,9,67.82319059173479
6,10,77.13507429572849
6,11,86.47859288640045
6,12,87.71497478211332
6,13,84.96471330765131
6,14,76.55185001317787
6,15,63.67911624863786
6,16,57.21751988558203
6,17,59.28095632711846
7,0,94.46093563523097
7,1,2.6478769313610604
7,2,74.59755610315645
7,3,96.7745633878531
7,4,1.7379584160769277
7,5,3.1787422031176336
7,6,3.208950988047834
7,7,0.0
7,8,58.98990775815486
7,9,71.00689229997488
7,10,79.57120325370025
7,11,89.12030356106222
7,12,90.48707232772833
7,13,87.85885241451487
7,14,79.65493659746646
7,15,66.76436779455561
7,16,60.345828123327536
7,17,62.46399593965217
8,0,77.71376992259624
8,1,58.476271123404025
8,2,17.60023003792631
8,3,76.99289754955971
8,4,58.72567804188871
8,5,62.13629481422089
8,6,55.80314062973163
8,7,58.98990775815486
8,8,0.0
8,9,12.025922493876049
8,10,38.72460764740807
8,11,41.09937831218462
8,12,39.42871868556034
8,13,34.49952335991073
8,14,22.102038705180583
8,15,11.479149278444435
8,16,5.5651062610187285
8,17,3.5096728633783174
9,0,76.73389109473995
9,1,70.50164615407488
9,2,9.762933447312628
9,3,75.327468700255
9,4,70.72190790396486
9,5,74.14890586940672
9,6,67.82319059173479
9,7,71.00689229997488
9,8,12.025922493876049
9,9,0.0
9,10,35.120385918339565
9,11,34.0073135099159
9,12,31.159726504725874
9,13,25.6131805757419
9,14,11.609877544360785
9,15,9.467968989912421
9,16,11.891517102553122
9,17,8.543087330725324
10,0,111.17521588152015
10,1,80.56166775692797
10,2,44.02947012918029
10,3,109.37289539528578
10,4,78.39027035203551
10,5,81.9447160979306
10,6,77.13507429572849
10,7,79.57120325370025
10,8,38.72460764740807
10,9,35.120385918339565
10,10,0.0
10,11,11.442468664119668
10,12,15.48105368711362
