source_id,target_id,rtt
0,0,0.0
0,1,1.0719797131288689
0,2,1.8695030409009088
0,3,1.298351708661876
0,4,2.461751264452681
0,5,4.219127542439248
0,6,5.320649886881661
0,7,2.2361316763429335
0,8,4.989754150128894
0,9,5.81085444569035
0,10,6.9938218186948236
0,11,10.494401632461548
0,12,9.065214374233936
0,13,9.387101522396431
0,14,11.285294756639756
0,15,10.50439585655108
0,16,13.453618225874207
0,17,10.215545922986433
0,18,11.731937633102245
0,19,12.149762157014687
0,20,12.055825595182725
0,21,11.611977748981266
0,22,91.05567557598674
0,23,8.670201861585994
0,24,8.162254031097786
0,25,7.6974745611611946
0,26,8.673225284776327
0,27,6.341174704145953
0,28,5.884757626263032
0,29,6.594201827724621
0,30,5.006668842356977
0,31,9.387101522396431
0,32,9.171216250943157
0,33,9.118172478200213
0,34,8.714812527315939
0,35,7.040889787106714
0,36,6.815511788190106
0,37,8.360568339341992
0,38,6.828431749443101
0,39,7.087931502868064
0,40,8.279652982007764
0,41,2.4909575339000054
0,42,2.2456209732347427
0,43,7.67636764461374
0,44,7.471500615356401
0,45,7.49092764944105
0,47,7.049520671408346
0,48,0.7941275346712561
0,49,2.865433794553956
0,50,2.865433794553956
1,0,1.0719797131288689
1,1,0.0
1,2,2.938919089530555
1,3,2.3666441188968768
1,4,1.390975310785232
1,5,3.200972640991163
1,6,4.610107710098445
1,7,1.3552840618395845
1,8,4.001910693533548
1,9,4.748819890423369
1,10,5.928873770326099
1,11,9.44025340104999
1,12,7.994716892718102
1,13,8.806109303151459
1,14,10.694575266316289
1,15,9.884363039387283
1,16,12.707602688778895
1,17,9.416894008631017
1,18,10.770503848161901
1,19,11.084478681957686
1,20,10.983846768226266
1,21,10.543990313211895
1,22,91.53694174401504
1,23,7.730315764505566
1,24,7.108413646084957
1,25,6.704063822157692
1,26,7.708736583637516
1,27,5.335795710421433
1,28,4.8312529957257215
1,29,5.6795328748824465
1,30,4.106616432971712
1,31,8.806109303151459
1,32,8.55148668443999
1,33,8.086523239336994
1,34,7.653035236225462
1,35,5.980405082247083
1,36,5.7435322945693255
1,37,7.712202056094411
1,38,6.135681258097265
1,39,6.1518056570003425
1,40,7.296216449570647
1,41,3.548158410488535
1,42,3.309344511462639
1,43,6.9730296193725305
1,44,6.416563144221048
1,45,6.450021960486995
1,47,6.301097535506827
1,48,0.8258539352118804
1,49,3.9148432138006943
1,50,3.9148432138006943
2,0,1.8695030409009088
2,1,2.938919089530555
2,2,0.0
2,3,0.5725122515643882
2,4,4.323297922033949
2,5,6.065495558690183
2,6,6.697462765998338
2,7,3.9586819897377645
2,8,6.72741149024007
2,9,7.649211666569899
2,10,8.836073913253582
2,11,12.31038820901232
2,12,10.93363523625022
2,13,10.462926223418803
2,14,12.344996542830732
2,15,11.622091402400486
2,16,14.741570910348893
2,17,11.616802248537876
2,18,13.382572679072073
2,19,13.988906544206309
2,20,13.919400867349031
2,21,13.481464783826443
2,22,90.36963849845705
2,23,10.426658874553903
2,24,10.026245546651875
2,25,9.511640168776985
2,26,10.455599177018826
2,27,8.170148456565439
2,28,7.749539868134879
2,29,8.337227185850882
2,30,6.753038109711885
2,31,10.462926223418803
2,32,10.311217086540973
