source_id,target_id,rtt
0,0,0.0
0,1,0.5145274572310399
0,2,0.6041517913801469
0,3,0.4048853527533544
0,4,1.1102728382523965
0,5,1.3831515186921925
0,6,0.7667459401858838
0,7,0.8158426338654916
0,8,1.3773247548358256
0,9,53.0889472393063
0,10,2.293110515922761
0,11,2.8669506011597408
0,12,2.8360682497595215
0,13,2.7703954758367613
0,14,2.314260145230007
0,15,2.8688952077102
0,16,2.824673799668206
0,17,1.9590789778192474
0,18,1.88032156879148
0,19,1.4844651307996946
0,20,1.987514248856272
0,21,2.047354443518656
0,22,1.877476348347758
0,23,1.9089835654215266
0,24,2.6946068082691284
0,25,2.29970484309003
0,26,2.235865637650036
0,27,1.936573434603348
0,28,1.5146203904492301
0,30,1.6236015306153548
0,31,1.6125830520997841
0,32,1.232423384949016
0,33,53.0889472393063
0,34,1.3918994854882256
0,35,0.9302882337602265
0,36,1.2377241351392234
0,37,1.372447761881109
0,38,1.39896444692576
0,39,1.4687662867902236
0,40,1.1170509943055356
0,41,0.8912864916011204
0,42,0.768711292056533
0,43,1.2184538463823094
1,0,0.5145274572310399
1,1,0.0
1,2,1.0279306083096715
1,3,0.7222334003693803
1,4,0.6108749332823465
1,5,0.9640281510851824
1,6,0.31545407242690543
1,7,0.3866621192655541
1,8,0.9096178292201684
1,9,53.27897375042894
1,10,2.579100407534019
1,11,3.3190342516947866
1,12,2.501692421139387
1,13,2.4053986209073916
1,14,1.9403820668505312
1,15,2.51101550115149
1,16,2.4394688580350348
1,17,1.9391581921111154
1,18,1.8842880416470569
1,19,1.6593185124879883
1,20,2.2263790252746793
1,21,2.3699581278486925
1,22,2.156043290115016
1,23,2.067221434296486
1,24,2.4009649507669644
1,25,2.10390053613882
1,26,1.861366025565119
1,27,2.2070245075583026
1,28,1.0483593226079906
1,30,1.5161780191313574
1,31,1.3878151262636376
1,32,1.5962379219515102
1,33,53.27897375042894
1,34,1.74054388423803
1,35,1.2874864744522463
1,36,0.731423737271808
1,37,0.8692604479492461
1,38,0.9056113416308449
1,39,0.9860574771202858
1,40,0.6370669248787578
1,41,0.47475431746564045
1,42,0.614645186556959
1,43,1.494853526396172
2,0,0.6041517913801469
2,1,1.0279306083096715
2,2,0.0
2,3,0.32756210491407795
2,4,1.636405244652314
2,5,1.9667659768228902
2,6,1.3270142127867264
2,7,1.3868889792384564
2,8,1.935403515449752
2,9,53.34786908921135
2,10,2.5459766047034
2,11,2.799190244727607
2,12,3.440103422989686
2,13,3.372092889560998
2,14,2.913963713851774
2,15,3.4714950745168593
2,16,3.4231017243503614
2,17,2.484917914058679
2,18,2.3957840693354617
2,19,1.9025902824799368
2,20,2.3116811971530016
2,21,2.263185554497826
2,22,2.1620633164384775
2,23,2.315806864031873
2,24,3.2975895876519266
2,25,2.8876555791442997
2,26,2.8353015141972366
2,27,2.227383988683987
2,28,1.8356638134538346
2,30,2.1947241472687815
2,31,2.2114345380298674
2,32,0.635392641063322
2,33,53.34786908921135
2,34,0.7982777764757599
2,35,0.3510192491563062
2,36,1.7501239219288887
2,37,1.8898715880493369
2,38,1.931938086537553
2,39,1.8237620958338034
2,40,1.4965800364105757
2,41,1.2269126213907195
2,42,0.8961475171354337
2,43,0.686651571058559
3,0,0.4048853527533544
3,1,0.7222334003693803
3,2,0.32756210491407795
3,3,0.0
3,4,1.322892777479124
3,5,1.6794355077779812
3,6,1.0317586486803425
3,7,1.0969119398971112
3,8,1.6314895521207797
3,9,53.423515070273126
3,10,2.6103016810596773
3,11,3.01669111983575
3,12,3.1875997381848467
3,13,3.1064193004061553
3,14,2.643986504468216
3,15,3.2089845523072977
3,16,3.148966941243362
3,17,2.363468485497538
3,18,2.283686116529454
3,19,1.8624533602676892
3,20,2.3336451191307757
3,21,2.345368194782176
3,22,2.205795873298255
3,23,2.2857941567652444
3,24,3.0621933814941236
3,25,2.6919660063620348
3,26,2.56495823773177
3,27,2.268131444640387
3,28,1.5149886698323076
3,30,2.0251486452357876
