source_id,target_id,rtt
0,0,0.0
0,1,30.137615656262266
0,2,8.998698619177912
0,3,11.89724195896857
0,4,118.908259841379
0,5,118.908259841379
0,6,55.05576155417317
0,7,76.48545024772957
0,8,118.908259841379
0,9,118.908259841379
0,10,50.172159839441164
0,11,46.709442042901216
0,12,53.06640116513753
0,13,57.83634210757447
0,14,38.29108631133739
0,15,32.73492357638555
0,16,27.959764945787946
0,17,23.314973718901417
0,18,36.42222423108481
1,0,30.137615656262266
1,1,0.0
1,2,39.11067080571757
1,3,41.841507878413935
1,4,124.43425846889275
1,5,124.43425846889275
1,6,32.99314434335372
1,7,53.59289142310041
1,8,124.43425846889275
1,9,124.43425846889275
1,10,78.88913212754784
1,11,72.97002661328658
1,12,78.28456435668396
1,13,79.23196125308777
1,14,63.76376883301303
1,15,60.42434625806997
1,16,52.131979862194406
1,17,53.4520726683291
1,18,62.87834922294353
2,0,8.998698619177912
2,1,39.11067080571757
2,2,0.0
2,3,3.170727245117422
2,4,115.68141483296341
2,5,115.68141483296341
2,6,63.10265012161272
2,7,84.26146067496657
2,8,115.68141483296341
2,9,115.68141483296341
2,10,41.580065528636055
2,11,39.17148136514864
2,12,46.85153969478855
2,13,53.148993791651485
2,14,32.58735783670862
2,15,25.91817754101103
2,16,23.989340250465528
2,17,14.35830658204568
2,18,29.133145103347065
3,0,11.89724195896857
3,1,41.841507878413935
3,2,3.170727245117422
3,3,0.0
3,4,113.25545699690326
3,5,113.25545699690326
3,6,66.27068882251332
3,7,87.43043524109201
3,8,113.25545699690326
3,9,113.25545699690326
3,10,38.45057038859656
3,11,36.03689180744637
3,12,46.2267168610311
3,13,53.18232651748241
3,14,32.3770337348695
3,15,25.227827297415796
3,16,24.746043008497598
3,17,11.887719644219972
3,18,26.048773575920094
4,0,118.908259841379
4,1,124.43425846889275
4,2,115.68141483296341
4,3,113.25545699690326
4,4,0.0
4,5,0.0
4,6,152.26958010526033
4,7,159.09211981684516
4,8,0.0
4,9,0.0
4,10,87.79024659703708
4,11,82.22219942615331
4,12,131.97670017668077
4,13,142.85196507964324
4,14,131.76048205421222
4,15,125.04484801807911
4,16,133.538858617292
4,17,111.63271866104942
4,18,89.7113794675145
5,0,118.908259841379
5,1,124.43425846889275
5,2,115.68141483296341
5,3,113.25545699690326
5,4,0.0
5,5,0.0
5,6,152.26958010526033
5,7,159.09211981684516
5,8,0.0
5,9,0.0
5,10,87.79024659703708
5,11,82.22219942615331
5,12,131.97670017668077
5,13,142.85196507964324
5,14,131.76048205421222
5,15,125.04484801807911
5,16,133.538858617292
5,17,111.63271866104942
5,18,89.7113794675145
6,0,55.05576155417317
6,1,32.99314434335372
6,2,63.10265012161272
6,3,66.27068882251332
6,4,152.26958010526033
6,5,152.26958010526033
6,6,0.0
6,7,21.603775665075208
6,8,152.26958010526033
6,9,152.26958010526033
6,10,104.47159258969214
6,11,101.73584534986536
6,12,83.44386438725877
6,13,78.34256988066097
6,14,72.75795549695242
6,15,73.86191318191321
6,16,62.79994472083921
6,17,75.48245488828229
6,18,91.4167887463895
7,0,76.48545024772957
7,1,53.59289142310041
7,2,84.26146067496657
7,3,87.43043524109201
7,4,159.09211981684516
7,5,159.09211981684516
7,6,21.603775665075208
7,7,0.0
7,8,159.09211981684516
7,9,159.09211981684516
7,10,125.11430491899348
7,11,123.19355586193808
7,12,96.40891267728988
7,13,88.56373609113552
7,14,88.71758721063736
7,15,91.56338333694394
7,16,80.39885596915667
7,17,95.89183341117774
7,18,112.90263299285449
8,0,118.908259841379
8,1,124.43425846889275
8,2,115.68141483296341
8,3,113.25545699690326
8,4,0.0
8,5,0.0
8,6,152.26958010526033
8,7,159.09211981684516
8,8,0.0
8,9,0.0
8,10,87.79024659703708
8,11,82.22219942615331
8,12,131.97670017668077
8,13,142.85196507964324
8,14,131.76048205421222
8,15,125.04484801807911
8,16,133.538858617292
8,17,111.63271866104942
8,18,89.7113794675145
9,0,118.908259841379
9,1,124.43425846889275
9,2,115.68141483296341
9,3,113.25545699690326
9,4,0.0
9,5,0.0
9,6,152.26958010526033
9,7,159.09211981684516
9,8,0.0
9,9,0.0
9,10,87.79024659703708
9,11,82.22219942615331
9,12,131.97670017668077
9,13,142.85196507964324
9,14,131.76048205421222
9,15,125.04484801807911
9,16,133.538858617292
9,17,111.63271866104942
9,18,89.7113794675145
10,0,50.172159839441164
10,1,78.88913212754784
10,2,41.580065528636055
10,3,38.45057038859656
10,4,87.79024659703708
10,5,87.79024659703708
10,6,104.47159258969214
10,7,125.11430491899348
10,8,87.79024659703708
10,9,87.79024659703708
10,10,0.0
10,11,11.605457288048278
10,12,46.92825926090605
10,13,58.37370674950641
10,14,43.973658671388485
10,15,37.66171837785638
10,16,47.62610140679224
10,17,29.229186838837453
10,18,17.60664134757696
11,0,46.709442042901216
11,1,72.97002661328658
11,2,39.17148136514864
11,3,36.03689180744637
11,4,82.22219942615331
11,5,82.22219942615331
11,6,101.73584534986536
11,7,123.19355586193808
11,8,82.22219942615331
11,9,82.22219942615331
11,10,11.605457288048278
11,11,0.0
11,12,56.1173215054671
11,13,67.32841847713883
11,14,50.45991131614055
11,15,43.08560677501738
11,16,51.41285140306406
11,17,30.110748312362727
11,18,10.333719603726868
12,0,53.06640116513753
12,1,78.28456435668396
12,2,46.85153969478855
12,3,46.2267168610311
12,4,131.97670017668077
12,5,131.97670017668077
12,6,83.44386438725877
12,7,96.40891267728988
12,8,131.97670017668077
12,9,131.97670017668077
12,10,46.92825926090605
12,11,56.1173215054671
12,12,0.0
12,13,11.471376037537008
12,14,14.87160328691615
12,15,21.001014733788054
12,16,26.25906552593864
12,17,37.28469504499001
12,18,53.60605820572129
13,0,57.83634210757447
13,1,79.23196125308777
13,2,53.148993791651485
13,3,53.18232651748241
13,4,142.85196507964324
13,5,142.85196507964324
13,6,78.34256988066097
13,7,88.56373609113552
13,8,142.85196507964324
13,9,142.85196507964324
13,10,58.37370674950641
13,11,67.32841847713883
13,12,11.471376037537008
13,13,0.0
13,14,20.913194893182226
13,15,28.755662368159072
13,16,29.8766365699528
13,17,45.98138993154449
13,18,64.14397213709624
14,0,38.29108631133739
14,1,63.76376883301303
14,2,32.58735783670862
14,3,32.3770337348695
14,4,131.76048205421222
14,5,131.76048205421222
14,6,72.75795549695242
14,7,88.71758721063736
14,8,131.76048205421222
14,9,131.76048205421222
14,10,43.973658671388485
14,11,50.45991131614055
14,12,14.87160328691615
14,13,20.913194893182226
14,14,0.0
14,15,8.12675471581726
14,16,11.64796164547398
14,17,25.361022695980324
14,18,45.22649931239151
15,0,32.73492357638555
15,1,60.42434625806997
15,2,25.91817754101103
15,3,25.227827297415796
15,4,125.04484801807911
15,5,125.04484801807911
15,6,73.86191318191321
15,7,91.56338333694394
15,8,125.04484801807911
15,9,125.04484801807911
15,10,37.66171837785638
15,11,43.08560677501738
