source_id,target_id,rtt,throughput
ALBQ,ATLA,30.949999809265137,
ALBQ,BNL515,50.369998931884766,
ALBQ,BNL725,50.1200008392334,
ALBQ,BOIS,23.699999809265137,
ALBQ,BOST,47.7400016784668,
ALBQ,CHAT,34.64999961853027,
ALBQ,CHIC,29.31999969482422,
ALBQ,DENV,7.950000047683716,0.12185392128
ALBQ,ELPA,4.380000114440918,0.12999953408
ALBQ,EQXCH2,29.479999542236328,
ALBQ,EQXDC4,44.13999938964844,
ALBQ,EQXSV5,28.43000030517578,
ALBQ,FNALGCC,,
ALBQ,GA,18.210000038146973,
ALBQ,HOUS,17.99579046852442,
ALBQ,KANS,17.60975535131857,
ALBQ,LASV,24.59000015258789,
ALBQ,LBNL50,30.729999542236328,
ALBQ,LBNL59,30.769999504089355,
ALBQ,LLNL,29.289999961853027,
ALBQ,NASH,34.52000045776367,
ALBQ,NEWY1118TH,48.59000015258789,
ALBQ,NEWY32AOA,48.75,
ALBQ,ORAU,37.98000144958496,
ALBQ,PANTEX,44.939998626708984,
ALBQ,SACR,28.699999809265137,
ALBQ,SALT,17.350000381469727,
ALBQ,SAND,,
ALBQ,SEAT,33.10000038146973,
ALBQ,SLAC50N,28.5,
ALBQ,SLAC50S,28.47000026702881,
ALBQ,STAR,29.40999984741211,
ALBQ,WASH,43.71000099182129,
AMESHWH,ANL221,16.079999923706055,
AMESHWH,ANL541B,15.539999961853027,
AMESHWH,EQXCH2,15.40999984741211,
AMESHWH,EQXDC4,28.980000495910645,
AMESHWH,EQXSV5,43.970001220703125,
AMESHWH,LBNL50,37.6200008392334,
AMESHWH,LBNL59,37.63999938964844,
AMESHWH,ORNL1064,31.489999771118164,
AMESHWH,ORNL5600,31.289999961853027,
ANL221,ANL541B,-0.33000001311302185,0.12999273472
ANL221,BNL515,24.949999809265137,
ANL221,BNL725,21.18000030517578,
ANL221,EQXCH2,0.6599999964237213,
ANL221,EQXDC4,14.190000057220459,
ANL221,EQXSV5,51.43000030517578,
ANL221,FNALFCC,0.7000000178813934,0.12999247872
ANL221,FNALGCC,,
ANL221,FRIB,5.819999933242798,
ANL221,GA,58.02000045776367,
ANL221,INLEIL,39.31999969482422,
ANL221,INLEROB,39.30000114440918,
ANL221,JLAB12,19.13707700750046,
ANL221,JLAB205,19.13707700750046,
ANL221,LANLTA03,32.459999084472656,
ANL221,LANLTA50,32.420000076293945,
ANL221,LBNL50,44.970001220703125,
ANL221,LBNL59,44.98000144958496,
ANL221,LLNL,45.81999969482422,
ANL221,NETLPGH,24.800000190734863,
ANL221,ORAU,17.420000076293945,
ANL221,ORNL1064,17.0600004196167,
ANL221,ORNL5600,16.979999542236328,
ANL221,PPPL,19.32963724008838,
ANL221,SLAC50N,45.989999771118164,
ANL221,SLAC50S,51.38999938964844,
ANL221,SNLCA902,45.75,
ANL541B,BNL515,24.510000228881836,
ANL541B,BNL725,20.9399995803833,
ANL541B,EQXCH2,0.12000000476837158,0.12999825408
ANL541B,EQXDC4,13.700000286102295,
ANL541B,EQXSV5,50.90999984741211,
ANL541B,FNALFCC,0.6499999761581421,
ANL541B,FNALGCC,,
ANL541B,FRIB,5.309999942779541,
ANL541B,GA,57.80999946594238,
ANL541B,INLEIL,38.90999984741211,
ANL541B,INLEROB,38.760000228881836,
ANL541B,JLAB12,19.13707700750046,
ANL541B,JLAB205,19.13707700750046,
ANL541B,LANLTA03,32.010000228881836,
ANL541B,LANLTA50,31.929999351501465,
ANL541B,LBNL50,44.61000061035156,
ANL541B,LBNL59,44.55000114440918,
ANL541B,LLNL,45.6200008392334,
ANL541B,NETLPGH,24.300000190734863,
ANL541B,ORAU,16.949999809265137,
ANL541B,ORNL1064,16.899999618530273,
ANL541B,ORNL5600,16.8100004196167,
ANL541B,PPPL,19.32963724008838,
ANL541B,SLAC50N,45.56999969482422,
ANL541B,SLAC50S,50.88999938964844,
ANL541B,SNLCA902,45.489999771118164,
ATLA,BNL515,18.899960998527046,
ATLA,BNL725,18.899960998527046,
ATLA,BOIS,51.88999938964844,
ATLA,BOST,23.063473349943045,
ATLA,CHAT,3.6999999284744263,0.13000749056
ATLA,CHIC,19.31999969482422,
ATLA,DENV,36.1200008392334,
ATLA,ELPA,26.640000343322754,
ATLA,EQXCH2,26.789999961853027,
ATLA,EQXDC4,13.199999809265137,
ATLA,EQXSV5,50.670000076293945,
ATLA,GA,40.470001220703125,
ATLA,HOUS,12.369999885559082,0.12999770112
ATLA,KANS,25.710000038146973,
ATLA,LASV,48.14000129699707,
ATLA,LBNL50,58.85000038146973,
ATLA,LBNL59,51.78000068664551,
ATLA,LLNL,51.59000015258789,
ATLA,NASH,6.099999904632568,
ATLA,NEWY1118TH,17.6299991607666,
ATLA,NEWY32AOA,17.739999771118164,
ATLA,ORAU,5.830000162124634,
ATLA,PANTEX,38.599998474121094,
ATLA,SACR,56.88999938964844,
ATLA,SALT,45.4900016784668,
ATLA,SAND,,
ATLA,SEAT,61.31999969482422,
ATLA,STAR,19.429999351501465,
ATLA,WASH,12.690000057220459,0.12998852608
BNL515,BNL725,0.07999999821186066,
BNL515,BOIS,61.55999946594238,
BNL515,BOST,6.139999866485596,
BNL515,CHAT,23.09000015258789,
BNL515,CHIC,24.530000686645508,
BNL515,DENV,45.85000038146973,
BNL515,ELPA,45.96999931335449,
BNL515,EQXCH2,24.34000015258789,
BNL515,EQXDC4,7.0899999141693115,
BNL515,EQXSV5,70.04999923706055,
BNL515,GA,59.81999969482422,
BNL515,HOUS,31.706307205301066,
BNL515,KANS,35.43000030517578,
BNL515,LASV,62.47999954223633,
BNL515,LBNL50,68.55999755859375,
BNL515,LBNL59,68.69000244140625,
BNL515,LLNL,70.9000015258789,
BNL515,NASH,37.619998931884766,
BNL515,NEWY1118TH,1.4200000166893005,
BNL515,NEWY32AOA,1.60999995470047,
BNL515,ORAU,25.18000030517578,
BNL515,ORNL1064,25.010000228881836,
BNL515,ORNL5600,22.799999237060547,
BNL515,PANTEX,58.09000015258789,
BNL515,SACR,66.61999893188477,
BNL515,SALT,55.279998779296875,
BNL515,SAND,,
BNL515,SEAT,71.01000213623047,
BNL515,STAR,24.550000190734863,
BNL515,WASH,6.640000104904175,
BNL725,BOIS,57.71999931335449,
BNL725,BOST,6.099999904632568,
BNL725,CHAT,22.859999656677246,
BNL725,CHIC,20.699999809265137,
BNL725,DENV,42.040000915527344,
BNL725,ELPA,45.790000915527344,
BNL725,EQXCH2,20.510000228881836,
BNL725,EQXDC4,6.940000057220459,
BNL725,EQXSV5,69.84000015258789,
BNL725,GA,59.670000076293945,
BNL725,HOUS,31.706307205301066,
BNL725,KANS,31.619999885559082,
BNL725,LASV,67.31999969482422,
BNL725,LBNL50,64.75,
BNL725,LBNL59,70.91999816894531,
BNL725,LLNL,70.68000030517578,
BNL725,NASH,25.40999984741211,
