source_id,target_id,rtt,throughput
ALBQ,ATLA,30.979999542236328,
ALBQ,BNL515,50.36000061035156,
ALBQ,BNL725,50.18000030517578,
ALBQ,BOIS,23.65999984741211,
ALBQ,BOST,47.70000076293945,
ALBQ,CHAT,34.579999923706055,
ALBQ,CHIC,29.200000762939453,
ALBQ,DENV,7.920000076293945,0.12197586944
ALBQ,ELPA,4.3500001430511475,0.12999363584
ALBQ,EQXCH2,29.440000534057617,
ALBQ,EQXDC4,44.18000030517578,
ALBQ,EQXSV5,28.40999984741211,
ALBQ,FNALGCC,30.6200008392334,
ALBQ,GA,18.210000038146973,
ALBQ,HOUS,17.99579046852442,
ALBQ,KANS,17.60975535131857,
ALBQ,LASV,24.510000228881836,
ALBQ,LBNL50,30.699999809265137,
ALBQ,LBNL59,30.719999313354492,
ALBQ,LLNL,29.210000038146973,
ALBQ,NASH,34.5,
ALBQ,NEWY1118TH,48.720001220703125,
ALBQ,NEWY32AOA,48.68000030517578,
ALBQ,ORAU,37.93000030517578,
ALBQ,PANTEX,44.920000076293945,
ALBQ,SACR,28.670000076293945,
ALBQ,SALT,17.309999465942383,
ALBQ,SAND,18.064384226206293,
ALBQ,SEAT,33.11000061035156,
ALBQ,SLAC50N,28.5,
ALBQ,SLAC50S,28.399999618530273,
ALBQ,STAR,29.399999618530273,
ALBQ,WASH,43.689998626708984,
AMESHWH,ANL221,16.049999713897705,
AMESHWH,ANL541B,16.0,
AMESHWH,EQXCH2,15.389999866485596,
AMESHWH,EQXDC4,29.0,
AMESHWH,EQXSV5,43.94999885559082,
AMESHWH,LBNL50,37.59000015258789,
AMESHWH,LBNL59,37.650001525878906,
AMESHWH,ORNL1064,31.479999542236328,
AMESHWH,ORNL5600,31.40999984741211,
ANL221,ANL541B,0.12999999895691872,0.13000042496
ANL221,BNL515,24.960000038146973,
ANL221,BNL725,21.149999618530273,
ANL221,EQXCH2,0.6199999898672104,
ANL221,EQXDC4,14.25,
ANL221,EQXSV5,51.3799991607666,
ANL221,FNALFCC,0.6400000154972076,0.1300067328
ANL221,FNALGCC,0.8200000077486038,
ANL221,FRIB,5.7799999713897705,
ANL221,GA,57.98000144958496,
ANL221,INLEIL,39.329999923706055,
ANL221,INLEROB,39.44000053405762,
ANL221,JLAB12,19.13707700750046,
ANL221,JLAB205,19.13707700750046,
ANL221,LANLTA03,32.44000053405762,
ANL221,LANLTA50,32.40999984741211,
ANL221,LBNL50,44.96999931335449,
ANL221,LBNL59,44.96999931335449,
ANL221,LLNL,45.790000915527344,
ANL221,NETLPGH,24.789999961853027,
ANL221,ORAU,17.43000030517578,
ANL221,ORNL1064,17.039999961853027,
ANL221,ORNL5600,17.039999961853027,
ANL221,PPPL,19.32963724008838,
ANL221,SLAC50N,45.97999954223633,
ANL221,SLAC50S,51.420000076293945,
ANL221,SNLCA902,45.77000045776367,
ANL541B,BNL515,24.889999389648438,
ANL541B,BNL725,21.08000087738037,
ANL541B,EQXCH2,0.5900000035762787,0.129993216
ANL541B,EQXDC4,14.160000324249268,
ANL541B,EQXSV5,51.25,
ANL541B,FNALFCC,0.7099999785423279,
ANL541B,FNALGCC,1.4800000190734863,
ANL541B,FRIB,5.7200000286102295,
ANL541B,GA,57.90999984741211,
ANL541B,INLEIL,39.260000228881836,
ANL541B,INLEROB,39.279998779296875,
ANL541B,JLAB12,19.13707700750046,
ANL541B,JLAB205,19.13707700750046,
ANL541B,LANLTA03,32.42999839782715,
ANL541B,LANLTA50,32.329999923706055,
ANL541B,LBNL50,44.82000160217285,
ANL541B,LBNL59,44.920000076293945,
ANL541B,LLNL,45.73000144958496,
ANL541B,NETLPGH,24.760000228881836,
ANL541B,ORAU,17.329999923706055,
ANL541B,ORNL1064,16.949999809265137,
ANL541B,ORNL5600,16.899999618530273,
ANL541B,PPPL,19.32963724008838,
ANL541B,SLAC50N,45.94000053405762,
ANL541B,SLAC50S,51.329999923706055,
ANL541B,SNLCA902,45.739999771118164,
ATLA,BNL515,18.899960998527046,
ATLA,BNL725,18.899960998527046,
ATLA,BOIS,51.920000076293945,
ATLA,BOST,23.063473349943045,
ATLA,CHAT,3.5799999237060547,0.13181923328
ATLA,CHIC,19.269999504089355,
ATLA,DENV,36.15999984741211,
ATLA,ELPA,26.600000381469727,
ATLA,EQXCH2,26.829999923706055,
ATLA,EQXDC4,13.25,
ATLA,EQXSV5,50.70000076293945,
ATLA,GA,40.45000076293945,
ATLA,HOUS,12.37999963760376,0.13351483392
