source_id,target_id,rtt,throughput
ALBQ,ATLA,30.99000072479248,
ALBQ,BNL515,50.38999938964844,
ALBQ,BNL725,50.13999938964844,
ALBQ,BOIS,23.68000030517578,
ALBQ,BOST,47.77000045776367,
ALBQ,CHAT,34.66000175476074,
ALBQ,CHIC,29.3100004196167,
ALBQ,DENV,7.910000324249268,0.1304039936
ALBQ,ELPA,4.380000114440918,0.13000349696
ALBQ,EQXCH2,29.359999656677246,
ALBQ,EQXDC4,44.239999771118164,
ALBQ,EQXSV5,28.47000026702881,
ALBQ,FNALGCC,30.1200008392334,
ALBQ,GA,18.24000072479248,
ALBQ,HOUS,17.99579046852442,
ALBQ,KANS,17.60975535131857,
ALBQ,LASV,24.5,
ALBQ,LBNL50,30.729999542236328,
ALBQ,LBNL59,30.710000038146973,
ALBQ,LLNL,29.27999973297119,
ALBQ,NASH,34.510000228881836,
ALBQ,NEWY1118TH,48.760000228881836,
ALBQ,NEWY32AOA,48.69999885559082,
ALBQ,ORAU,38.010000228881836,
ALBQ,PANTEX,44.94000053405762,
ALBQ,SACR,28.6899995803833,
ALBQ,SALT,17.329999923706055,
ALBQ,SAND,18.064384226206293,
ALBQ,SEAT,33.11000061035156,
ALBQ,SLAC50N,28.5,
ALBQ,SLAC50S,28.520000457763672,
ALBQ,STAR,29.420000076293945,
ALBQ,WASH,43.71999931335449,
AMESHWH,ANL221,16.09000015258789,
AMESHWH,ANL541B,16.019999980926514,
AMESHWH,EQXCH2,15.37000036239624,
AMESHWH,EQXDC4,28.969999313354492,
AMESHWH,EQXSV5,43.970001220703125,
AMESHWH,LBNL50,37.60999870300293,
AMESHWH,LBNL59,37.60000038146973,
AMESHWH,ORNL1064,31.49000072479248,
AMESHWH,ORNL5600,31.40999984741211,
ANL221,ANL541B,0.12999999523162842,0.12999730176
ANL221,BNL515,24.989999771118164,
ANL221,BNL725,21.210000038146973,
ANL221,EQXCH2,0.5900000184774399,
ANL221,EQXDC4,14.199999809265137,
ANL221,EQXSV5,51.31999969482422,
ANL221,FNALFCC,0.49000000953674316,0.12999749632
ANL221,FNALGCC,0.23000001907348633,
ANL221,FRIB,5.730000019073486,
ANL221,GA,58.010000228881836,
ANL221,INLEIL,39.3799991607666,
ANL221,INLEROB,39.34000015258789,
ANL221,JLAB12,19.13707700750046,
ANL221,JLAB205,19.13707700750046,
ANL221,LANLTA03,32.38999938964844,
ANL221,LANLTA50,32.44000053405762,
ANL221,LBNL50,44.970001220703125,
ANL221,LBNL59,45.079999923706055,
ANL221,LLNL,46.489999771118164,
ANL221,NETLPGH,24.84000015258789,
ANL221,ORAU,17.43000030517578,
ANL221,ORNL1064,17.00999927520752,
ANL221,ORNL5600,17.010000228881836,
ANL221,PPPL,19.32963724008838,
ANL221,SLAC50N,45.96999931335449,
ANL221,SLAC50S,51.32000160217285,
ANL221,SNLCA902,45.7599983215332,
ANL541B,BNL515,24.91999912261963,
ANL541B,BNL725,21.06999969482422,
ANL541B,EQXCH2,0.5,0.12999725056
ANL541B,EQXDC4,14.119999885559082,
ANL541B,EQXSV5,51.239999771118164,
ANL541B,FNALFCC,0.5600000023841858,
ANL541B,FNALGCC,0.9300000071525574,
ANL541B,FRIB,5.650000095367432,
ANL541B,GA,57.920000076293945,
ANL541B,INLEIL,39.260000228881836,
ANL541B,INLEROB,39.27000045776367,
ANL541B,JLAB12,19.13707700750046,
ANL541B,JLAB205,19.13707700750046,
ANL541B,LANLTA03,32.27000045776367,
ANL541B,LANLTA50,32.28999900817871,
ANL541B,LBNL50,44.869998931884766,
ANL541B,LBNL59,44.89999961853027,
ANL541B,LLNL,45.64000129699707,
ANL541B,NETLPGH,24.729999542236328,
ANL541B,ORAU,17.40999984741211,
ANL541B,ORNL1064,16.960000038146973,
ANL541B,ORNL5600,16.93000030517578,
ANL541B,PPPL,19.32963724008838,
ANL541B,SLAC50N,45.96999931335449,
ANL541B,SLAC50S,51.30999946594238,
ANL541B,SNLCA902,45.670000076293945,
ATLA,BNL515,18.899960998527046,
ATLA,BNL725,18.899960998527046,
ATLA,BOIS,51.88999938964844,
ATLA,BOST,23.063473349943045,
ATLA,CHAT,3.75,0.13000236032
ATLA,CHIC,19.34999942779541,
ATLA,DENV,36.13999938964844,
ATLA,ELPA,26.65999984741211,
ATLA,EQXCH2,26.760000228881836,
ATLA,EQXDC4,13.170000076293945,
ATLA,EQXSV5,50.66000175476074,
ATLA,GA,40.45000076293945,
ATLA,HOUS,12.399999618530273,0.12999561216
ATLA,KANS,25.690000534057617,
ATLA,LASV,48.10000038146973,
ATLA,LBNL50,58.920000076293945,
ATLA,LBNL59,51.72999954223633,
ATLA,LLNL,51.420000076293945,
ATLA,NASH,6.019999980926514,
ATLA,NEWY1118TH,17.860000610351562,
ATLA,NEWY32AOA,17.75,
ATLA,ORAU,5.890000104904175,
ATLA,PANTEX,38.73000144958496,
ATLA,SACR,56.90999984741211,
ATLA,SALT,45.54999923706055,
ATLA,SAND,40.010000228881836,
ATLA,SEAT,61.30000114440918,
ATLA,STAR,19.47000026702881,
ATLA,WASH,12.75,0.12999732224
BNL515,BNL725,0.14000000432133675,
BNL515,BOIS,61.6200008392334,
BNL515,BOST,6.1600000858306885,
BNL515,CHAT,23.079999923706055,
BNL515,CHIC,24.550000190734863,
BNL515,DENV,45.89999961853027,
BNL515,ELPA,45.989999771118164,
BNL515,EQXCH2,24.270000457763672,
BNL515,EQXDC4,7.049999952316284,
BNL515,EQXSV5,70.0099983215332,
BNL515,GA,59.85000038146973,
BNL515,HOUS,31.739999771118164,
BNL515,KANS,35.39999961853027,
BNL515,LASV,62.44000053405762,
BNL515,LBNL50,68.60000228881836,
BNL515,LBNL59,68.58000183105469,
BNL515,LLNL,70.86000061035156,
BNL515,NASH,37.6200008392334,
BNL515,NEWY1118TH,1.5799999833106995,
BNL515,NEWY32AOA,1.659999966621399,
BNL515,ORAU,25.230000495910645,
BNL515,ORNL1064,25.050000190734863,
BNL515,ORNL5600,22.93000030517578,
BNL515,PANTEX,58.040000915527344,
BNL515,SACR,66.60000228881836,
BNL515,SALT,55.21999931335449,
BNL515,SAND,59.40999984741211,
BNL515,SEAT,71.0,
BNL515,STAR,24.530000686645508,
BNL515,WASH,6.630000114440918,
BNL725,BOIS,57.78999900817871,
BNL725,BOST,6.129999876022339,
BNL725,CHAT,22.880000114440918,
BNL725,CHIC,20.699999809265137,
BNL725,DENV,42.07000160217285,
BNL725,ELPA,45.79999923706055,
BNL725,EQXCH2,20.47000026702881,
BNL725,EQXDC4,6.940000057220459,
BNL725,EQXSV5,69.81999969482422,
BNL725,GA,59.619998931884766,
BNL725,HOUS,31.706307205301066,
BNL725,KANS,31.649999618530273,
BNL725,LASV,67.34000015258789,
BNL725,LBNL50,64.75,
BNL725,LBNL59,70.86000061035156,
BNL725,LLNL,70.72000122070312,
BNL725,NASH,25.230000495910645,
BNL725,NEWY1118TH,1.590000033378601,
BNL725,NEWY32AOA,1.4800000190734863,
BNL725,ORAU,25.079999923706055,
BNL725,ORNL1064,24.869999885559082,
BNL725,ORNL5600,22.74000072479248,
BNL725,PANTEX,57.86000061035156,
BNL725,SACR,62.75,
BNL725,SALT,51.44000053405762,
BNL725,SAND,59.18000030517578,
BNL725,SEAT,67.1500015258789,
BNL725,STAR,20.739999771118164,
BNL725,WASH,6.4700000286102295,
BOIS,BOST,55.40999984741211,
BOIS,CHAT,52.68000030517578,
BOIS,CHIC,37.08000183105469,
BOIS,DENV,15.710000038146973,
BOIS,ELPA,27.97000026702881,
BOIS,EQXCH2,37.21000099182129,
BOIS,EQXDC4,50.779998779296875,
BOIS,EQXSV5,26.119999885559082,
BOIS,GA,20.8700008392334,
BOIS,HOUS,39.510000228881836,
BOIS,KANS,26.706689854365283,
BOIS,LASV,13.59000015258789,
BOIS,LBNL50,25.570000648498535,
BOIS,LBNL59,25.640000343322754,
BOIS,LLNL,26.429999351501465,
BOIS,NASH,50.01999855041504,
BOIS,NEWY1118TH,59.920000076293945,
BOIS,NEWY32AOA,56.28000068664551,
BOIS,ORAU,53.670000076293945,
BOIS,PANTEX,65.84000015258789,
BOIS,SACR,23.550000190734863,
BOIS,SALT,6.3500001430511475,0.13067276288
BOIS,SAND,21.710000038146973,
BOIS,SEAT,9.430000305175781,0.13083680768
BOIS,STAR,37.18000030517578,
BOIS,WASH,51.329999923706055,
