source_id,target_id,rtt
6072,6072,0.238207
6072,6092,22.22769
6072,6101,70.797663
6072,6229,72.157302
6072,6274,65.566142
6072,6287,41.118094
6072,6341,6.192318
6072,6343,17.641598
6072,6373,44.221005
6072,6379,12.35374
6072,6388,22.848814
6072,6389,25.360428
6072,6411,70.002036
6072,6418,31.837695
6072,6434,80.485252
6072,6436,6.94936
6072,6437,41.807188
6072,6452,30.172218
6072,6454,20.088546
6072,6480,64.390009
6072,6492,90.19492
6072,6525,63.913096
6072,6549,7.085178
6072,6557,29.570241
6072,6565,24.841364
6072,6588,5.639942
6072,6634,27.38853
6072,6644,19.123205
6072,6685,72.559752
6072,6692,60.346026
6072,6769,20.422705
6072,6781,16.192648
6072,6782,35.910513
6072,6797,6.191473
6072,6831,74.180153
6072,6835,40.596924
6072,6875,13.06647
6072,6925,40.067405
6072,6957,7.707005
6072,7014,27.093827
6072,7052,70.613003
6072,7058,25.58132
6072,7087,43.433313
6072,7095,20.433946
6072,7157,77.926807
6072,7158,25.158833
6072,7199,49.064851
6072,7224,10.944791
6072,7256,36.922947
6092,6072,22.245067
6092,6092,0.226337
6092,6101,62.631486
6092,6229,68.675221
6092,6274,67.429536
6092,6287,42.816971
6092,6341,2.074534
6092,6343,21.045622
6092,6373,35.290128
6092,6379,6.506346
6092,6388,13.374024
6092,6389,41.600831
6092,6411,68.589249
6092,6418,25.361306
6092,6434,64.856839
6092,6436,23.750739
6092,6437,37.328518
6092,6452,24.128142
6092,6454,16.818152
6092,6480,66.425158
6092,6492,71.256075
6092,6525,67.185353
6092,6549,23.550818
6092,6557,16.869058
6092,6565,25.383985
6092,6588,1.418122
6092,6634,30.420685
6092,6644,6.483963
6092,6685,70.525661
6092,6692,52.61493
6092,6769,0.720188
6092,6781,28.455809
6092,6782,35.24052
6092,6797,1.592354
6092,6831,76.351487
6092,6835,40.806093
6092,6875,13.981834
6092,6925,37.525346
6092,6957,1.428578
6092,7014,3.00225
6092,7052,67.205571
6092,7058,21.181109
6092,7087,35.627116
6092,7095,22.118009
6092,7157,81.021487
6092,7158,4.828752
6092,7199,34.322905
6092,7224,28.198499
6092,7256,35.452662
6101,6072,70.826734
6101,6092,62.596801
6101,6101,0.243157
6101,6229,13.379284
6101,6274,39.501432
6101,6287,53.897103
6101,6341,54.698738
6101,6343,48.565741
6101,6373,33.222847
6101,6379,48.955506
6101,6388,69.890769
6101,6389,56.187574
6101,6411,41.988656
6101,6418,80.203369
6101,6434,39.269936
6101,6436,56.837816
6101,6437,23.789669
6101,6452,50.517305
6101,6454,43.267791
6101,6480,19.218446
6101,6492,19.326908
6101,6525,19.184537
6101,6549,62.923614
6101,6557,56.100996
6101,6565,46.529088
6101,6588,55.288378
6101,6634,57.969453
6101,6644,62.612459
6101,6685,17.266733
6101,6692,59.829483
6101,6769,65.933648
6101,6781,59.534413
6101,6782,23.885129
6101,6797,68.090714
6101,6831,30.431957
6101,6835,22.314303
6101,6875,67.295748
6101,6925,33.096564
6101,6957,56.183728
6101,7014,56.362539
6101,7052,26.345472
6101,7058,71.250492
6101,7087,39.872232
6101,7095,58.872548
6101,7157,26.620821
6101,7158,56.307925
6101,7199,46.025068
6101,7224,66.268221
6101,7256,49.207347
6229,6072,71.991808
6229,6092,67.992264
6229,6101,12.998521
6229,6229,0.999886
6229,6274,34.996018
6229,6287,66.992377
6229,6341,63.992719
6229,6343,57.993401
6229,6373,46.994653
6229,6379,70.991922
6229,6388,66.992377
6229,6389,68.99215
