source_id,target_id,rtt,throughput
ALBQ,ATLA,31.02999973297119,
ALBQ,BNL515,50.34000015258789,
ALBQ,BNL725,50.1200008392334,
ALBQ,BOIS,23.690000534057617,
ALBQ,BOST,47.55999946594238,
ALBQ,CHAT,34.709999084472656,
ALBQ,CHIC,29.359999656677246,
ALBQ,DENV,7.980000019073486,0.12185392128
ALBQ,ELPA,4.390000104904175,0.12999292928
ALBQ,EQXCH2,29.440000534057617,
ALBQ,EQXDC4,44.239999771118164,
ALBQ,EQXSV5,28.43000030517578,
ALBQ,FNALGCC,,
ALBQ,GA,19.06214893326746,
ALBQ,HOUS,18.65999984741211,
ALBQ,KANS,18.389999389648438,
ALBQ,LASV,24.58000087738037,
ALBQ,LBNL50,30.719999313354492,
ALBQ,LBNL59,30.770000457763672,
ALBQ,LLNL,29.25,
ALBQ,NASH,34.510000228881836,
ALBQ,NEWY1118TH,48.71999931335449,
ALBQ,NEWY32AOA,48.739999771118164,
ALBQ,ORAU,37.989999771118164,
ALBQ,PANTEX,44.95000076293945,
ALBQ,SACR,28.690000534057617,
ALBQ,SALT,17.34999942779541,
ALBQ,SAND,,
ALBQ,SEAT,33.09000015258789,
ALBQ,SLAC50N,28.47000026702881,
ALBQ,SLAC50S,28.479999542236328,
ALBQ,STAR,29.429999351501465,
ALBQ,WASH,43.63999938964844,
AMESHWH,ANL221,15.960000038146973,
AMESHWH,ANL541B,15.87000036239624,
AMESHWH,EQXCH2,15.389999866485596,
AMESHWH,EQXDC4,29.0,
AMESHWH,EQXSV5,43.98000144958496,
AMESHWH,LBNL50,37.60999870300293,
AMESHWH,LBNL59,37.64000129699707,
AMESHWH,ORNL1064,31.5,
AMESHWH,ORNL5600,31.389999389648438,
ANL221,ANL541B,-0.019999999552965164,0.12999273472
ANL221,BNL515,24.880000114440918,
ANL221,BNL725,21.66135354858315,
ANL221,EQXCH2,0.5600000023841858,
ANL221,EQXDC4,14.190000057220459,
ANL221,EQXSV5,51.30999946594238,
ANL221,FNALFCC,0.5199999958276749,0.12999247872
ANL221,FNALGCC,,
ANL221,FRIB,5.7200000286102295,
ANL221,GA,57.85000038146973,
ANL221,INLEIL,39.21999931335449,
ANL221,INLEROB,39.30999946594238,
ANL221,JLAB12,18.13707700750046,
ANL221,JLAB205,18.059999465942383,
ANL221,LANLTA03,32.380001068115234,
ANL221,LANLTA50,32.36000061035156,
ANL221,LBNL50,44.920000076293945,
ANL221,LBNL59,44.98000144958496,
ANL221,LLNL,45.810001373291016,
ANL221,NETLPGH,24.760000228881836,
ANL221,ORAU,17.389999389648438,
ANL221,ORNL1064,17.68000030517578,
ANL221,ORNL5600,16.960000038146973,
ANL221,PPPL,18.32963724008838,
ANL221,SLAC50N,45.829999923706055,
ANL221,SLAC50S,51.329999923706055,
ANL221,SNLCA902,45.6200008392334,
ANL541B,BNL515,24.829999923706055,
ANL541B,BNL725,21.66135354858315,
ANL541B,EQXCH2,0.4399999976158142,0.1300073472
ANL541B,EQXDC4,14.029999732971191,
ANL541B,EQXSV5,51.25,
ANL541B,FNALFCC,0.6199999898672104,
ANL541B,FNALGCC,,
ANL541B,FRIB,5.620000123977661,
ANL541B,GA,57.779998779296875,
ANL541B,INLEIL,39.11000061035156,
ANL541B,INLEROB,39.23000144958496,
ANL541B,JLAB12,18.09999942779541,
ANL541B,JLAB205,18.02999973297119,
ANL541B,LANLTA03,32.27000045776367,
ANL541B,LANLTA50,32.170000076293945,
ANL541B,LBNL50,44.72999954223633,
ANL541B,LBNL59,44.77000045776367,
ANL541B,LLNL,45.69999885559082,
ANL541B,NETLPGH,24.559999465942383,
ANL541B,ORAU,17.270000457763672,
ANL541B,ORNL1064,16.890000343322754,
ANL541B,ORNL5600,16.769999504089355,
ANL541B,PPPL,18.32963724008838,
ANL541B,SLAC50N,45.91000175476074,
ANL541B,SLAC50S,51.189998626708984,
ANL541B,SNLCA902,45.489999771118164,
ATLA,BNL515,19.34000015258789,
ATLA,BNL725,19.199999809265137,
ATLA,BOIS,51.93000030517578,
ATLA,BOST,22.063473349943045,
ATLA,CHAT,3.71999990940094,0.129997568
ATLA,CHIC,19.369999885559082,
ATLA,DENV,36.19000053405762,
ATLA,ELPA,26.670000076293945,
ATLA,EQXCH2,26.839999198913574,
ATLA,EQXDC4,13.269999980926514,
ATLA,EQXSV5,50.67999839782715,
ATLA,GA,40.46000099182129,
ATLA,HOUS,12.419999599456787,0.13000121344
ATLA,KANS,25.699999809265137,
ATLA,LASV,48.13999938964844,
ATLA,LBNL50,58.89999961853027,
ATLA,LBNL59,51.84000015258789,
ATLA,LLNL,51.560001373291016,
ATLA,NASH,6.170000076293945,
ATLA,NEWY1118TH,17.800000190734863,
ATLA,NEWY32AOA,17.769999504089355,
ATLA,ORAU,5.890000104904175,
ATLA,PANTEX,38.709999084472656,
ATLA,SACR,56.89999961853027,
ATLA,SALT,45.540000915527344,
ATLA,SAND,,
ATLA,SEAT,61.31999969482422,
ATLA,STAR,19.489999771118164,
ATLA,WASH,12.680000305175781,0.13000292352
BNL515,BNL725,0.12000000663101673,
BNL515,BOIS,61.579999923706055,
BNL515,BOST,6.0299999713897705,
BNL515,CHAT,23.079999923706055,
BNL515,CHIC,24.520000457763672,
BNL515,DENV,45.8799991607666,
BNL515,ELPA,46.010000228881836,
BNL515,EQXCH2,24.380000114440918,
BNL515,EQXDC4,7.099999904632568,
BNL515,EQXSV5,70.02999877929688,
BNL515,GA,59.900001525878906,
BNL515,HOUS,32.706307205301066,
BNL515,KANS,35.439998626708984,
BNL515,LASV,62.45000076293945,
BNL515,LBNL50,68.58999633789062,
BNL515,LBNL59,68.65999984741211,
BNL515,LLNL,70.96999740600586,
BNL515,NASH,37.6200008392334,
BNL515,NEWY1118TH,1.5600000023841858,
BNL515,NEWY32AOA,1.6500000357627869,
BNL515,ORAU,25.25,
BNL515,ORNL1064,24.989999771118164,
BNL515,ORNL5600,22.90999984741211,
BNL515,PANTEX,58.079999923706055,
BNL515,SACR,66.56000137329102,
BNL515,SALT,55.239999771118164,
BNL515,SAND,,
BNL515,SEAT,71.09000015258789,
BNL515,STAR,24.519999504089355,
BNL515,WASH,6.620000123977661,
BNL725,BOIS,57.69000053405762,
BNL725,BOST,6.019999980926514,
BNL725,CHAT,22.9399995803833,
BNL725,CHIC,21.371792470862538,
BNL725,DENV,42.03000068664551,
BNL725,ELPA,45.79999923706055,
BNL725,EQXCH2,21.371792470862538,
BNL725,EQXDC4,6.930000066757202,
BNL725,EQXSV5,69.83000183105469,
BNL725,GA,59.59000015258789,
BNL725,HOUS,30.706307205301066,
BNL725,KANS,31.570000648498535,
BNL725,LASV,67.25,
BNL725,LBNL50,64.70999908447266,
BNL725,LBNL59,70.93000030517578,
BNL725,LLNL,70.61000061035156,
BNL725,NASH,25.359999656677246,
BNL725,NEWY1118TH,1.5299999713897705,
BNL725,NEWY32AOA,1.4399999976158142,
BNL725,ORAU,25.06999969482422,
BNL725,ORNL1064,24.77999973297119,
BNL725,ORNL5600,22.719999313354492,
BNL725,PANTEX,57.86000061035156,
BNL725,SACR,62.739999771118164,
BNL725,SALT,51.39999961853027,
BNL725,SAND,,
BNL725,SEAT,67.27000045776367,
BNL725,STAR,21.371792470862538,
BNL725,WASH,6.360000133514404,
BOIS,BOST,55.44000053405762,
BOIS,CHAT,52.709999084472656,
BOIS,CHIC,37.09000015258789,
BOIS,DENV,15.71999979019165,
BOIS,ELPA,28.050000190734863,
BOIS,EQXCH2,37.239999771118164,
BOIS,EQXDC4,50.79999923706055,
BOIS,EQXSV5,26.15000057220459,
BOIS,GA,20.967036340281517,
BOIS,HOUS,39.53000068664551,
BOIS,KANS,25.706689854365283,
BOIS,LASV,13.59000015258789,
BOIS,LBNL50,25.610000610351562,
BOIS,LBNL59,25.68000030517578,
BOIS,LLNL,26.480000495910645,
BOIS,NASH,50.20000076293945,
BOIS,NEWY1118TH,59.97999954223633,
BOIS,NEWY32AOA,56.35000038146973,
BOIS,ORAU,53.670000076293945,
BOIS,PANTEX,65.87000274658203,
BOIS,SACR,23.550000190734863,
BOIS,SALT,6.3500001430511475,0.13128754176
BOIS,SAND,,
BOIS,SEAT,9.460000038146973,0.13113515008
BOIS,STAR,37.21000099182129,
BOIS,WASH,51.29999923706055,
BOST,CHAT,33.880001068115234,
BOST,CHIC,18.3100004196167,
BOST,DENV,39.69000053405762,
BOST,ELPA,61.60000038146973,
BOST,EQXCH2,18.130000114440918,0.12998552576
BOST,EQXDC4,31.72000026702881,
BOST,EQXSV5,68.79999923706055,
BOST,GA,75.45999908447266,
BOST,HOUS,47.36000061035156,
BOST,KANS,29.1899995803833,
BOST,LASV,56.329999923706055,
BOST,LBNL50,62.40999984741211,
BOST,LBNL59,62.59000015258789,
BOST,LLNL,63.31999969482422,
BOST,NASH,31.380000114440918,
BOST,NEWY1118TH,4.389999866485596,0.12999733248
BOST,NEWY32AOA,4.53000020980835,
BOST,ORAU,34.920000076293945,
BOST,PANTEX,73.6500015258789,
BOST,SACR,60.369998931884766,
BOST,SALT,49.05999946594238,
BOST,SAND,,
BOST,SEAT,64.86000061035156,
BOST,STAR,18.280000686645508,
BOST,WASH,9.400000095367432,
CHAT,CHIC,16.874565126122402,
CHAT,DENV,37.0099983215332,
CHAT,ELPA,30.329999923706055,
CHAT,EQXCH2,16.874565126122402,
CHAT,EQXDC4,17.253627325587857,
CHAT,EQXSV5,54.3700008392334,
CHAT,GA,44.13999938964844,
CHAT,HOUS,16.09999990463257,
CHAT,KANS,26.510000228881836,
CHAT,LASV,51.8799991607666,
CHAT,LBNL50,59.79999923706055,
CHAT,LBNL59,59.80000114440918,
CHAT,LLNL,55.22999954223633,
CHAT,NASH,2.440000057220459,0.13000745984
CHAT,NEWY1118TH,21.570000648498535,
CHAT,NEWY32AOA,21.47000026702881,
CHAT,ORAU,2.1699999570846558,
CHAT,PANTEX,42.39999961853027,
CHAT,SACR,57.739999771118164,
CHAT,SALT,46.36000061035156,
CHAT,SAND,,
CHAT,SEAT,62.1200008392334,
CHAT,STAR,16.874565126122402,
CHAT,WASH,15.427885834598914,
CHIC,DENV,21.420000076293945,
CHIC,ELPA,43.38999938964844,
CHIC,EQXCH2,0.1899999938905239,0.1299971072
CHIC,EQXDC4,13.799999713897705,
CHIC,EQXSV5,50.529998779296875,
CHIC,GA,57.21000099182129,
CHIC,HOUS,29.119999885559082,
CHIC,KANS,10.900000095367432,0.1300028928
CHIC,LASV,37.989999771118164,
CHIC,LBNL50,44.14000129699707,
CHIC,LBNL59,44.220001220703125,
