source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,29.90000057220459
ALBQ,BNL515,4,49.20000076293945
ALBQ,BNL725,4,49.150001525878906
ALBQ,BOIS,4,38.829999923706055
ALBQ,BOST,4,45.51999855041504
ALBQ,CHAT,4,34.0
ALBQ,CHIC,4,28.8799991607666
ALBQ,DENV,4,7.430000066757202
ALBQ,ELPA,4,3.859999895095825
ALBQ,EQXCH2,4,28.93000030517578
ALBQ,EQXDC4,4,43.55999946594238
ALBQ,EQXSV5,4,27.640000343322754
ALBQ,FNALGCC,4,30.140000343322754
ALBQ,GA,4,17.75
ALBQ,GERMANTOWN,4,45.170000076293945
ALBQ,HOUS,4,18.039999961853027
ALBQ,KANS,4,17.940000534057617
ALBQ,LASV,4,25.300000190734863
ALBQ,LBNL50,4,45.8700008392334
ALBQ,LBNL59,4,28.97000026702881
ALBQ,LLNL,4,28.699999809265137
ALBQ,NASH,4,33.739999771118164
ALBQ,NEWY325HUDSON,4,48.19000053405762
ALBQ,NEWY32AOA,4,47.510000228881836
ALBQ,PANTEX,4,42.64999961853027
ALBQ,SACR,4,43.470001220703125
ALBQ,SALT,4,32.56999969482422
ALBQ,SAND,4,17.260000228881836
ALBQ,SEAT,4,48.36000061035156
ALBQ,SLAC50N,4,27.929999351501465
ALBQ,SLAC50S,4,27.949999809265137
ALBQ,STAR,4,28.380000114440918
ALBQ,SUNN,4,27.619999885559082
ALBQ,WASH,4,42.489999771118164
AMESHWH,ANL221,4,15.820000171661377
AMESHWH,ANL541B,4,15.78999948501587
AMESHWH,EQXCH2,4,14.800000190734863
AMESHWH,EQXDC4,4,28.789999961853027
AMESHWH,EQXSV5,4,50.739999771118164
AMESHWH,LBNL50,4,68.95999908447266
AMESHWH,LBNL59,4,52.09000015258789
AMESHWH,ORNL1064,4,30.219999313354492
AMESHWH,ORNL5600,4,30.739999771118164
ANL221,ANL541B,4,-0.06000000238418579
ANL221,BNL515,4,23.239999771118164
ANL221,BNL725,4,20.25
ANL221,EQXCH2,4,0.19999999552965164
ANL221,EQXDC4,4,14.0
ANL221,EQXSV5,4,67.84000015258789
ANL221,FNALFCC,4,0.1900000050663948
ANL221,FNALGCC,4,0.6099999845027924
ANL221,FRIB,4,5.490000009536743
ANL221,GA,4,57.80000114440918
ANL221,INLEIL,4,80.10000228881836
ANL221,INLEROB,4,80.2599983215332
ANL221,JLAB12,4,17.979999542236328
ANL221,JLAB205,4,15.90999984741211
ANL221,LANLTA03,4,31.99000072479248
ANL221,LANLTA50,4,31.109999656677246
ANL221,LBNL50,4,85.95999908447266
ANL221,LBNL59,4,69.0
ANL221,LLNL,4,68.81000137329102
ANL221,NETLPGH,4,24.600000381469727
ANL221,ORNL1064,4,15.710000038146973
ANL221,ORNL5600,4,16.209999561309814
ANL221,PPPL,4,18.899999618530273
ANL221,SLAC50N,4,68.06000137329102
ANL221,SLAC50S,4,68.02999877929688
ANL221,SNLCA902,4,68.93000030517578
