source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,29.84000015258789
ALBQ,BNL515,4,49.53000068664551
ALBQ,BNL725,4,49.30999946594238
ALBQ,BOIS,4,22.93000030517578
ALBQ,BOST,4,46.09000015258789
ALBQ,CHAT,4,33.39000129699707
ALBQ,CHIC,4,28.640000343322754
ALBQ,DENV,4,7.0899999141693115
ALBQ,ELPA,4,3.5399999618530273
ALBQ,EQXCH2,4,28.260000228881836
ALBQ,EQXDC4,4,43.29999923706055
ALBQ,EQXSV5,4,27.730000495910645
ALBQ,FNALGCC,4,29.350000381469727
ALBQ,GA,4,17.579999923706055
ALBQ,GERMANTOWN,4,45.84000015258789
ALBQ,HOUS,4,17.449999809265137
ALBQ,KANS,4,17.68000030517578
ALBQ,LASV,4,23.880000114440918
ALBQ,LBNL50,4,29.950000762939453
ALBQ,LBNL59,4,28.829999923706055
ALBQ,LLNL,4,28.270000457763672
ALBQ,NASH,4,33.13999938964844
ALBQ,NEWY325HUDSON,4,47.84000015258789
ALBQ,NEWY32AOA,4,47.96999931335449
ALBQ,PANTEX,4,42.19999885559082
ALBQ,SACR,4,28.050000190734863
ALBQ,SALT,4,16.799999237060547
ALBQ,SAND,4,16.449999809265137
ALBQ,SEAT,4,32.339999198913574
ALBQ,SLAC50N,4,27.770000457763672
ALBQ,SLAC50S,4,27.670000076293945
ALBQ,STAR,4,28.789999961853027
ALBQ,SUNN,4,27.390000343322754
ALBQ,WASH,4,42.69999885559082
AMESHWH,ANL221,4,15.789999961853027
AMESHWH,ANL541B,4,14.660000324249268
AMESHWH,EQXCH2,4,14.829999923706055
AMESHWH,EQXDC4,4,28.6299991607666
AMESHWH,EQXSV5,4,43.3700008392334
AMESHWH,LBNL50,4,37.400001525878906
AMESHWH,LBNL59,4,35.81999969482422
AMESHWH,ORNL1064,4,31.09000015258789
AMESHWH,ORNL5600,4,31.09000015258789
ANL221,ANL541B,4,-1.0600000321865082
ANL221,BNL515,4,23.56999969482422
ANL221,BNL725,4,20.859999656677246
ANL221,EQXCH2,4,0.009999999776482582
ANL221,EQXDC4,4,13.960000038146973
ANL221,EQXSV5,4,50.6200008392334
ANL221,FNALFCC,4,0.36000000312924385
ANL221,FNALGCC,4,0.030000001192092896
ANL221,FRIB,4,5.429999828338623
ANL221,GA,4,57.79999923706055
ANL221,INLEIL,4,39.22999954223633
ANL221,INLEROB,4,38.90999984741211
ANL221,JLAB12,4,18.170000076293945
ANL221,JLAB205,4,17.460000038146973
ANL221,LANLTA03,4,31.840001106262207
ANL221,LANLTA50,4,31.390000343322754
ANL221,LBNL50,4,44.6299991607666
ANL221,LBNL59,4,43.09000015258789
ANL221,LLNL,4,45.099998474121094
ANL221,NETLPGH,4,24.619999885559082
ANL221,ORNL1064,4,16.59999942779541
ANL221,ORNL5600,4,16.729999542236328
ANL221,PPPL,4,18.489999771118164
ANL221,SLAC50N,4,45.73000144958496
ANL221,SLAC50S,4,51.010000228881836
ANL221,SNLCA902,4,43.96999931335449
ANL541B,BNL515,4,22.460000038146973
ANL541B,BNL725,4,19.780000686645508
ANL541B,EQXCH2,4,-0.7500000149011612
ANL541B,EQXDC4,4,13.059999942779541
ANL541B,EQXSV5,4,49.61000061035156
ANL541B,FNALFCC,4,-0.38999998569488525
ANL541B,FNALGCC,4,0.23999999463558197
ANL541B,FRIB,4,4.43999981880188
ANL541B,GA,4,56.670000076293945
ANL541B,INLEIL,4,38.14999961853027
ANL541B,INLEROB,4,38.170000076293945
ANL541B,JLAB12,4,16.980000495910645
ANL541B,JLAB205,4,17.050000190734863
ANL541B,LANLTA03,4,31.27999973297119
ANL541B,LANLTA50,4,30.550000190734863
ANL541B,LBNL50,4,43.53999900817871
ANL541B,LBNL59,4,42.170000076293945
ANL541B,LLNL,4,44.6200008392334
ANL541B,NETLPGH,4,23.440000534057617
ANL541B,ORNL1064,4,15.570000171661377
ANL541B,ORNL5600,4,15.539999961853027
ANL541B,PPPL,4,17.390000343322754
ANL541B,SLAC50N,4,44.75
ANL541B,SLAC50S,4,49.939998626708984
ANL541B,SNLCA902,4,42.989999771118164
ATLA,BNL515,4,18.329999923706055
ATLA,BNL725,4,18.190000534057617
ATLA,BOIS,4,53.55000114440918
ATLA,BOST,4,21.210000038146973
ATLA,CHAT,4,2.449999988079071
ATLA,CHIC,4,18.369999885559082
ATLA,DENV,4,37.88999938964844
ATLA,ELPA,4,25.579999923706055
ATLA,EQXCH2,4,25.829999923706055
ATLA,EQXDC4,4,12.240000247955322
ATLA,EQXSV5,4,49.59000015258789
