source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,30.47000026702881
ALBQ,BNL515,4,49.310001373291016
ALBQ,BNL725,4,49.579999923706055
ALBQ,BOIS,4,39.0
ALBQ,BOST,4,45.96999931335449
ALBQ,CHAT,4,34.21999931335449
ALBQ,CHIC,4,28.84000015258789
ALBQ,DENV,4,7.480000019073486
ALBQ,ELPA,4,3.75
ALBQ,EQXCH2,4,29.0
ALBQ,EQXDC4,4,43.54999923706055
ALBQ,EQXSV5,4,27.799999237060547
ALBQ,FNALGCC,4,30.270000457763672
ALBQ,GA,4,17.75
ALBQ,GERMANTOWN,4,44.510000228881836
ALBQ,HOUS,4,18.079999923706055
ALBQ,KANS,4,17.600000381469727
ALBQ,LASV,4,25.3100004196167
ALBQ,LBNL50,4,46.02000045776367
ALBQ,LBNL59,4,28.399999618530273
ALBQ,LLNL,4,28.520000457763672
ALBQ,NASH,4,33.80999946594238
ALBQ,NEWY325HUDSON,4,48.22999954223633
ALBQ,NEWY32AOA,4,48.04999923706055
ALBQ,PANTEX,4,42.619998931884766
ALBQ,SACR,4,43.739999771118164
ALBQ,SALT,4,32.35000038146973
ALBQ,SAND,4,16.789999961853027
ALBQ,SEAT,4,48.489999771118164
ALBQ,SLAC50N,4,27.980000495910645
ALBQ,SLAC50S,4,27.9399995803833
ALBQ,STAR,4,28.960000038146973
ALBQ,SUNN,4,27.59999942779541
ALBQ,WASH,4,43.27000045776367
AMESHWH,ANL221,4,15.820000648498535
AMESHWH,ANL541B,4,15.539999961853027
AMESHWH,EQXCH2,4,15.069999694824219
AMESHWH,EQXDC4,4,28.670000076293945
AMESHWH,EQXSV5,4,50.790000915527344
AMESHWH,LBNL50,4,68.88000106811523
AMESHWH,LBNL59,4,51.29999923706055
AMESHWH,ORNL1064,4,31.039999961853027
AMESHWH,ORNL5600,4,31.130000114440918
ANL221,ANL541B,4,-0.2800000011920929
ANL221,BNL515,4,23.339999198913574
ANL221,BNL725,4,20.649999618530273
ANL221,EQXCH2,4,0.3400000035762787
ANL221,EQXDC4,4,13.75
ANL221,EQXSV5,4,67.75
ANL221,FNALFCC,4,-0.24999999813735485
ANL221,FNALGCC,4,0.5000000149011612
ANL221,FRIB,4,5.420000076293945
ANL221,GA,4,57.75
ANL221,INLEIL,4,80.52000045776367
ANL221,INLEROB,4,80.08000183105469
ANL221,JLAB12,4,17.149999618530273
ANL221,JLAB205,4,17.730000495910645
ANL221,LANLTA03,4,32.310001373291016
ANL221,LANLTA50,4,31.739998817443848
ANL221,LBNL50,4,85.86000061035156
ANL221,LBNL59,4,68.4900016784668
ANL221,LLNL,4,68.03999710083008
ANL221,NETLPGH,4,24.550000190734863
ANL221,ORNL1064,4,16.5
ANL221,ORNL5600,4,16.799999237060547
ANL221,PPPL,4,18.670000076293945
ANL221,SLAC50N,4,67.82999801635742
ANL221,SLAC50S,4,67.86000061035156
ANL221,SNLCA902,4,68.86000061035156
ANL541B,BNL515,4,23.190000534057617
ANL541B,BNL725,4,20.520000457763672
ANL541B,EQXCH2,4,0.1900000125169754
ANL541B,EQXDC4,4,13.690000057220459
ANL541B,EQXSV5,4,67.60000228881836
ANL541B,FNALFCC,4,-0.23000000417232513
ANL541B,FNALGCC,4,1.0899999886751175
ANL541B,FRIB,4,5.370000123977661
ANL541B,GA,4,57.59000015258789
ANL541B,INLEIL,4,80.25
ANL541B,INLEROB,4,79.84000015258789
ANL541B,JLAB12,4,17.260000228881836
ANL541B,JLAB205,4,17.47000026702881
ANL541B,LANLTA03,4,32.06999969482422
ANL541B,LANLTA50,4,31.539999961853027
