source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,30.170000076293945
ALBQ,BNL515,4,49.599998474121094
ALBQ,BNL725,4,49.540000915527344
ALBQ,BOIS,4,22.789999961853027
ALBQ,BOST,4,46.0
ALBQ,CHAT,4,33.96999931335449
ALBQ,CHIC,4,28.699999809265137
ALBQ,DENV,4,7.31000018119812
ALBQ,ELPA,4,3.6999999284744263
ALBQ,EQXCH2,4,28.829999923706055
ALBQ,EQXDC4,4,43.53999900817871
ALBQ,EQXSV5,4,27.789999961853027
ALBQ,FNALGCC,4,30.09000015258789
ALBQ,GA,4,17.6200008392334
ALBQ,GERMANTOWN,4,45.96000099182129
ALBQ,HOUS,4,17.9399995803833
ALBQ,KANS,4,17.84999942779541
ALBQ,LASV,4,23.710000038146973
ALBQ,LBNL50,4,30.039999961853027
ALBQ,LBNL59,4,29.839999198913574
ALBQ,LLNL,4,28.280000686645508
ALBQ,NASH,4,33.93000030517578
ALBQ,NEWY325HUDSON,4,48.130001068115234
ALBQ,NEWY32AOA,4,47.540000915527344
ALBQ,PANTEX,4,42.05999946594238
ALBQ,SACR,4,28.06999969482422
ALBQ,SALT,4,16.510000228881836
ALBQ,SAND,4,17.050000190734863
ALBQ,SEAT,4,32.329999923706055
ALBQ,SLAC50N,4,27.899999618530273
ALBQ,SLAC50S,4,27.81999969482422
ALBQ,STAR,4,28.829999923706055
ALBQ,SUNN,4,27.460000038146973
ALBQ,WASH,4,42.53999900817871
AMESHWH,ANL221,4,15.550000190734863
AMESHWH,ANL541B,4,15.200000286102295
AMESHWH,EQXCH2,4,15.0
AMESHWH,EQXDC4,4,28.579999923706055
AMESHWH,EQXSV5,4,43.5
AMESHWH,LBNL50,4,37.19000053405762
AMESHWH,LBNL59,4,36.78999900817871
AMESHWH,ORNL1064,4,31.27999973297119
AMESHWH,ORNL5600,4,31.059999465942383
ANL221,ANL541B,4,-0.6099999696016312
ANL221,BNL515,4,23.789999961853027
ANL221,BNL725,4,20.84999942779541
ANL221,EQXCH2,4,0.2199999988079071
ANL221,EQXDC4,4,13.950000286102295
ANL221,EQXSV5,4,50.579999923706055
ANL221,FNALFCC,4,0.330000014975667
ANL221,FNALGCC,4,0.35999999940395355
ANL221,FRIB,4,5.360000133514404
ANL221,GA,4,57.739999771118164
ANL221,INLEIL,4,39.079999923706055
ANL221,INLEROB,4,38.89999961853027
ANL221,JLAB12,4,18.0
ANL221,JLAB205,4,15.830000400543213
ANL221,LANLTA03,4,31.960000038146973
ANL221,LANLTA50,4,31.670000076293945
ANL221,LBNL50,4,44.67999839782715
ANL221,LBNL59,4,44.079999923706055
ANL221,LLNL,4,45.079999923706055
