source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,30.380000114440918
ALBQ,BNL515,4,49.529998779296875
ALBQ,BNL725,4,49.63999938964844
ALBQ,BOIS,4,23.31999969482422
ALBQ,BOST,4,46.42999839782715
ALBQ,CHAT,4,33.970001220703125
ALBQ,CHIC,4,28.649999618530273
ALBQ,DENV,4,7.639999866485596
ALBQ,ELPA,4,4.059999942779541
ALBQ,EQXCH2,4,29.059999465942383
ALBQ,EQXDC4,4,43.6299991607666
ALBQ,EQXSV5,4,25.729999542236328
ALBQ,FNALGCC,4,30.09999942779541
ALBQ,GA,4,17.9399995803833
ALBQ,GERMANTOWN,4,45.720001220703125
ALBQ,HOUS,4,18.289999961853027
ALBQ,KANS,4,16.10975535131857
ALBQ,LASV,4,24.260000228881836
ALBQ,LBNL50,4,30.289999961853027
ALBQ,LBNL59,4,30.31999969482422
ALBQ,LLNL,4,28.65999984741211
ALBQ,NASH,4,33.51999855041504
ALBQ,NEWY325HUDSON,4,48.46999931335449
ALBQ,NEWY32AOA,4,47.30999946594238
ALBQ,PANTEX,4,42.66000175476074
ALBQ,SACR,4,28.360000610351562
ALBQ,SALT,4,16.960000038146973
ALBQ,SAND,4,17.40000057220459
ALBQ,SEAT,4,32.59000015258789
ALBQ,SLAC50N,4,28.100000381469727
ALBQ,SLAC50S,4,28.06999969482422
ALBQ,STAR,4,29.190000534057617
ALBQ,SUNN,4,27.799999237060547
ALBQ,WASH,4,43.36000061035156
AMESHWH,ANL221,4,15.670000076293945
AMESHWH,ANL541B,4,15.419999599456787
AMESHWH,EQXCH2,4,14.960000038146973
AMESHWH,EQXDC4,4,28.710000038146973
AMESHWH,EQXSV5,4,41.25
AMESHWH,LBNL50,4,37.19000053405762
AMESHWH,LBNL59,4,37.03000068664551
AMESHWH,ORNL1064,4,31.15999984741211
AMESHWH,ORNL5600,4,31.100000381469727
ANL221,ANL541B,4,-0.5700000077486038
ANL221,BNL515,4,23.239999771118164
ANL221,BNL725,4,20.77999973297119
ANL221,EQXCH2,4,0.10999999940395355
ANL221,EQXDC4,4,13.920000076293945
ANL221,EQXSV5,4,48.670000076293945
ANL221,FNALFCC,4,0.3099999986588955
ANL221,FNALGCC,4,0.29999999701976776
