source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,30.6899995803833
ALBQ,BNL515,4,49.44000053405762
ALBQ,BNL725,4,49.5
ALBQ,BOIS,4,39.20000076293945
ALBQ,BOST,4,46.59000015258789
ALBQ,CHAT,4,34.03000068664551
ALBQ,CHIC,4,28.93000030517578
ALBQ,DENV,4,7.710000038146973
ALBQ,ELPA,4,4.139999985694885
ALBQ,EQXCH2,4,29.140000343322754
ALBQ,EQXDC4,4,43.89999961853027
ALBQ,EQXSV5,4,28.079999923706055
ALBQ,FNALGCC,4,30.49000072479248
ALBQ,GA,4,17.989999771118164
ALBQ,GERMANTOWN,4,44.71999931335449
ALBQ,HOUS,4,18.390000343322754
ALBQ,KANS,4,18.079999923706055
ALBQ,LASV,4,25.15000057220459
ALBQ,LBNL50,4,46.06999969482422
ALBQ,LBNL59,4,28.649999618530273
ALBQ,LLNL,4,27.97000026702881
ALBQ,NASH,4,34.170000076293945
ALBQ,NEWY325HUDSON,4,48.47999954223633
ALBQ,NEWY32AOA,4,47.78999900817871
ALBQ,PANTEX,4,43.06999969482422
ALBQ,SACR,4,43.64999961853027
ALBQ,SALT,4,32.56999969482422
ALBQ,SAND,4,17.139999389648438
ALBQ,SEAT,4,48.510000228881836
ALBQ,SLAC50N,4,28.210000038146973
ALBQ,SLAC50S,4,28.110000610351562
ALBQ,STAR,4,28.40000057220459
ALBQ,SUNN,4,27.850000381469727
ALBQ,WASH,4,42.60999870300293
AMESHWH,ANL221,4,15.869999885559082
AMESHWH,ANL541B,4,15.690000057220459
AMESHWH,EQXCH2,4,15.069999694824219
AMESHWH,EQXDC4,4,28.820000648498535
AMESHWH,EQXSV5,4,50.970001220703125
AMESHWH,LBNL50,4,68.95999908447266
AMESHWH,LBNL59,4,51.28999900817871
AMESHWH,ORNL1064,4,31.380000114440918
AMESHWH,ORNL5600,4,31.170000076293945
ANL221,ANL541B,4,-0.23999999463558197
ANL221,BNL515,4,23.469999313354492
ANL221,BNL725,4,20.769999504089355
ANL221,EQXCH2,4,0.19999998807907104
ANL221,EQXDC4,4,13.930000305175781
ANL221,EQXSV5,4,67.85000228881836
ANL221,FNALFCC,4,-0.15999999828636646
ANL221,FNALGCC,4,0.5100000202655792
ANL221,FRIB,4,5.56000018119812
ANL221,GA,4,57.84000015258789
ANL221,INLEIL,4,80.33000183105469
ANL221,INLEROB,4,80.31999969482422
ANL221,JLAB12,4,18.079999923706055
ANL221,JLAB205,4,17.489999771118164
