source_id,target_id,ip_version,rtt
ALBQ,ATLA,4,30.380000114440918
ALBQ,BNL515,4,49.35999870300293
ALBQ,BNL725,4,49.5
ALBQ,BOIS,4,23.420000076293945
ALBQ,BOST,4,46.35999870300293
ALBQ,CHAT,4,34.029998779296875
ALBQ,CHIC,4,27.760000228881836
ALBQ,DENV,4,7.789999961853027
ALBQ,ELPA,4,4.200000047683716
ALBQ,EQXCH2,4,29.089999198913574
ALBQ,EQXDC4,4,43.61000061035156
ALBQ,EQXSV5,4,27.52999973297119
ALBQ,FNALGCC,4,30.270000457763672
ALBQ,GA,4,17.969999313354492
ALBQ,GERMANTOWN,4,46.25
ALBQ,HOUS,4,18.40999984741211
ALBQ,KANS,4,18.079999923706055
ALBQ,LASV,4,24.219999313354492
ALBQ,LBNL50,4,30.420000076293945
ALBQ,LBNL59,4,29.380000114440918
ALBQ,LLNL,4,28.899999618530273
ALBQ,NASH,4,33.46000099182129
ALBQ,NEWY325HUDSON,4,48.39999961853027
ALBQ,NEWY32AOA,4,47.43000030517578
ALBQ,ORAU,4,37.739999771118164
ALBQ,PANTEX,4,38.43000030517578
ALBQ,SACR,4,28.360000610351562
ALBQ,SALT,4,16.890000343322754
ALBQ,SAND,4,17.52999973297119
ALBQ,SEAT,4,32.939998626708984
ALBQ,SLAC50N,4,28.130000114440918
ALBQ,SLAC50S,4,28.200000762939453
ALBQ,STAR,4,29.09000015258789
ALBQ,SUNN,4,27.84000015258789
ALBQ,WASH,4,43.06999969482422
AMESHWH,ANL221,4,15.740000247955322
AMESHWH,ANL541B,4,15.349999904632568
AMESHWH,EQXCH2,4,15.029999732971191
AMESHWH,EQXDC4,4,28.630000114440918
AMESHWH,EQXSV5,4,43.1299991607666
AMESHWH,LBNL50,4,37.329999923706055
AMESHWH,LBNL59,4,37.420000076293945
AMESHWH,ORNL1064,4,31.050000190734863
AMESHWH,ORNL5600,4,30.709999084472656
ANL221,ANL541B,4,-0.4699999988079071
ANL221,BNL515,4,23.530000686645508
ANL221,BNL725,4,20.789999961853027
ANL221,EQXCH2,4,0.4399999976158142
ANL221,EQXDC4,4,13.940000057220459
ANL221,EQXSV5,4,50.54999923706055
ANL221,FNALFCC,4,0.07999999448657036
ANL221,FNALGCC,4,0.6400000154972076
ANL221,FRIB,4,5.569999933242798
ANL221,GA,4,57.80999946594238
ANL221,INLEIL,4,39.19999885559082
ANL221,INLEROB,4,39.1299991607666
ANL221,JLAB12,4,17.600000381469727
ANL221,JLAB205,4,17.0600004196167
ANL221,LANLTA03,4,32.02999973297119
ANL221,LANLTA50,4,31.559999465942383
ANL221,LBNL50,4,44.709999084472656
ANL221,LBNL59,4,44.72999954223633
ANL221,LLNL,4,45.40999984741211
ANL221,NETLPGH,4,24.519999504089355
ANL221,ORAU,4,17.09000015258789
ANL221,ORNL1064,4,16.770000457763672
ANL221,ORNL5600,4,16.31999969482422
ANL221,PPPL,4,18.730000495910645
ANL221,SLAC50N,4,45.84000015258789
ANL221,SLAC50S,4,51.14000129699707
