source_id,target_id,rtt,throughput
ALBQ,ATLA,31.469167421585635,
ALBQ,BNL515,50.36000061035156,
ALBQ,BNL725,50.14000129699707,
ALBQ,BOIS,23.55252966370241,
ALBQ,BOST,47.6299991607666,
ALBQ,CHAT,34.69999885559082,
ALBQ,CHIC,29.269999504089355,
ALBQ,DENV,7.889999866485596,0.12424600576
ALBQ,ELPA,4.390000104904175,0.13000487936
ALBQ,EQXCH2,29.43000030517578,
ALBQ,EQXDC4,44.11000061035156,
ALBQ,EQXSV5,28.469999313354492,
ALBQ,FNALGCC,30.609999656677246,
ALBQ,GA,18.239999771118164,
ALBQ,HOUS,18.6200008392334,
ALBQ,KANS,18.460000038146973,
ALBQ,LASV,24.600000381469727,
ALBQ,LBNL50,30.730000495910645,
ALBQ,LBNL59,30.719999313354492,
ALBQ,LLNL,29.280000686645508,
ALBQ,NASH,34.55999946594238,
ALBQ,NEWY1118TH,48.709999084472656,
ALBQ,NEWY32AOA,48.72999954223633,
ALBQ,ORAU,38.01999855041504,
ALBQ,PANTEX,44.98000144958496,
ALBQ,SACR,28.699999809265137,
ALBQ,SALT,18.817463836093896,
ALBQ,SAND,17.739999771118164,
ALBQ,SEAT,33.11000061035156,
ALBQ,SLAC50N,28.339999198913574,
ALBQ,SLAC50S,28.43000030517578,
ALBQ,STAR,29.460000038146973,
ALBQ,WASH,43.71999931335449,
AMESHWH,ANL221,16.09000015258789,
AMESHWH,ANL541B,15.960000038146973,
AMESHWH,EQXCH2,15.987994852257941,
AMESHWH,EQXDC4,29.0,
AMESHWH,EQXSV5,44.0,
AMESHWH,LBNL50,37.579999923706055,
AMESHWH,LBNL59,37.59000015258789,
AMESHWH,ORNL1064,31.480000495910645,
AMESHWH,ORNL5600,31.359999656677246,
ANL221,ANL541B,0.07000000216066837,0.12999972864
ANL221,BNL515,24.980000495910645,
ANL221,BNL725,21.170000076293945,
ANL221,EQXCH2,0.6200000047683716,
ANL221,EQXDC4,14.190000057220459,
ANL221,EQXSV5,51.420000076293945,
ANL221,FNALFCC,0.6299999915063381,0.12999272448
ANL221,FNALGCC,0.8300000131130219,
ANL221,FRIB,5.829999923706055,
ANL221,GA,58.0,
ANL221,INLEIL,39.29999923706055,
ANL221,INLEROB,39.290000915527344,
ANL221,JLAB12,18.34000015258789,
ANL221,JLAB205,18.22000026702881,
ANL221,LANLTA03,32.510000228881836,
ANL221,LANLTA50,32.39999961853027,
ANL221,LBNL50,44.95000076293945,
ANL221,LBNL59,44.920000076293945,
ANL221,LLNL,45.89999961853027,
ANL221,NETLPGH,24.84000015258789,
ANL221,ORAU,18.18817579673189,
ANL221,ORNL1064,16.18817579673189,
ANL221,ORNL5600,16.18817579673189,
ANL221,PPPL,19.130000114440918,
ANL221,SLAC50N,45.84000015258789,
ANL221,SLAC50S,51.36000061035156,
ANL221,SNLCA902,45.69999885559082,
ANL541B,BNL515,24.91999912261963,
ANL541B,BNL725,21.039999961853027,
ANL541B,EQXCH2,0.5,0.12999073792
ANL541B,EQXDC4,14.100000381469727,
ANL541B,EQXSV5,51.25,
ANL541B,FNALFCC,0.6999999731779099,
ANL541B,FNALGCC,0.8599999845027924,
ANL541B,FRIB,5.75,
ANL541B,GA,57.88999938964844,
ANL541B,INLEIL,39.19000053405762,
ANL541B,INLEROB,39.239999771118164,
ANL541B,JLAB12,18.22000026702881,
ANL541B,JLAB205,18.1299991607666,
ANL541B,LANLTA03,32.38999938964844,
ANL541B,LANLTA50,32.36000061035156,
ANL541B,LBNL50,44.80999946594238,
ANL541B,LBNL59,44.78999900817871,
ANL541B,LLNL,45.68000030517578,
