source_id,target_id,rtt,throughput
ALBQ,ATLA,31.469167421585635,
ALBQ,BNL515,50.329999923706055,
ALBQ,BNL725,50.170000076293945,
ALBQ,BOIS,23.579999923706055,
ALBQ,BOST,47.71000099182129,
ALBQ,CHAT,34.69000053405762,
ALBQ,CHIC,29.280000686645508,
ALBQ,DENV,7.940000057220459,0.1299986944
ALBQ,ELPA,4.380000114440918,0.12999901184
ALBQ,EQXCH2,29.43000030517578,
ALBQ,EQXDC4,44.19999885559082,
ALBQ,EQXSV5,28.449999809265137,
ALBQ,FNALGCC,,
ALBQ,GA,18.239999771118164,
ALBQ,HOUS,18.610000610351562,
ALBQ,KANS,18.440000534057617,
ALBQ,LASV,24.539999961853027,
ALBQ,LBNL50,30.670000076293945,
ALBQ,LBNL59,30.769999504089355,
ALBQ,LLNL,29.230000495910645,
ALBQ,NASH,34.53999900817871,
ALBQ,NEWY1118TH,48.760000228881836,
ALBQ,NEWY32AOA,48.72999954223633,
ALBQ,ORAU,38.0,
ALBQ,PANTEX,44.95000076293945,
ALBQ,SACR,28.6899995803833,
ALBQ,SALT,18.817463836093896,
ALBQ,SAND,17.75,
ALBQ,SEAT,33.130001068115234,
ALBQ,SLAC50N,28.5,
ALBQ,SLAC50S,28.420000076293945,
ALBQ,STAR,29.420000076293945,
ALBQ,WASH,43.73000144958496,
AMESHWH,ANL221,16.020000457763672,
AMESHWH,ANL541B,15.96999979019165,
AMESHWH,EQXCH2,15.987994852257941,
AMESHWH,EQXDC4,28.93000030517578,
AMESHWH,EQXSV5,44.0,
AMESHWH,LBNL50,37.560001373291016,
AMESHWH,LBNL59,37.63999938964844,
AMESHWH,ORNL1064,31.5,
AMESHWH,ORNL5600,31.260000228881836,
ANL221,ANL541B,0.09999999776482582,0.13000969216
ANL221,BNL515,24.989999771118164,
ANL221,BNL725,21.160000801086426,
ANL221,EQXCH2,0.6299999952316284,
ANL221,EQXDC4,14.15999984741211,
ANL221,EQXSV5,51.310001373291016,
ANL221,FNALFCC,0.6400000154972076,0.12999822336
ANL221,FNALGCC,,
ANL221,FRIB,5.789999961853027,
ANL221,GA,58.010000228881836,
ANL221,INLEIL,39.40999984741211,
ANL221,INLEROB,39.36000061035156,
ANL221,JLAB12,18.34000015258789,
ANL221,JLAB205,17.77999973297119,
ANL221,LANLTA03,32.47999954223633,
ANL221,LANLTA50,32.44999885559082,
ANL221,LBNL50,44.90999984741211,
ANL221,LBNL59,44.970001220703125,
ANL221,LLNL,45.720001220703125,
ANL221,NETLPGH,24.820000648498535,
ANL221,ORAU,18.18817579673189,
ANL221,ORNL1064,18.18817579673189,
ANL221,ORNL5600,18.18817579673189,
ANL221,PPPL,19.130000114440918,
ANL221,SLAC50N,46.010000228881836,
ANL221,SLAC50S,51.30999946594238,
ANL221,SNLCA902,45.7400016784668,
ANL541B,BNL515,24.90999984741211,
ANL541B,BNL725,21.09000015258789,
ANL541B,EQXCH2,0.6000000238418579,0.1300002816
ANL541B,EQXDC4,14.139999866485596,
ANL541B,EQXSV5,51.25,
ANL541B,FNALFCC,0.75,
ANL541B,FNALGCC,,
ANL541B,FRIB,5.740000009536743,
ANL541B,GA,57.90999984741211,
ANL541B,INLEIL,39.260000228881836,
ANL541B,INLEROB,39.28999900817871,
ANL541B,JLAB12,18.25,
ANL541B,JLAB205,17.65999984741211,
ANL541B,LANLTA03,32.3799991607666,
ANL541B,LANLTA50,32.30999946594238,
