source_id,target_id,rtt
6845,6878,56.710075
7260,6878,64.866489
7064,6878,60.95512
6623,6878,13.023372
7175,6878,24.347858
7066,6878,17.563574
6526,6878,55.849199
6624,6878,89.341454
6538,6878,64.599147
6417,6878,71.255373
6475,6878,58.393648
6716,6878,53.073319
6453,6878,80.570116
6852,6878,45.557874
7280,6878,74.09652
6740,6878,67.57871
6936,6878,115.160105
7305,6878,54.143749
7327,6878,46.911256
6669,6878,8.826686
6544,6878,33.674412
7173,6878,60.872339
6414,6878,41.208629
6335,6878,12.775688
6327,6878,54.009173
6245,6878,49.490586
7021,6878,43.273274
6930,6878,78.093866
6366,6878,63.083665
6435,6878,32.271554
6509,6878,48.505412
7210,6878,56.200547
7249,6878,10.817494
6952,6878,41.228942
6658,6878,66.946055
6510,6878,55.091083
6714,6878,39.764391
6965,6878,43.481717
6324,6878,61.336535
6424,6878,41.720829
6039,6878,21.830983
7236,6878,44.78466
6853,6878,75.286424
6675,6878,38.131719
7085,6878,36.530001
6844,6878,40.600835
7181,6878,55.814984
7329,6878,42.628902
6647,6878,35.451065
6295,6878,53.702221
6654,6878,43.035783
6297,6878,64.880541
6251,6878,31.897128
6426,6878,47.39153
6876,6878,46.882729
6316,6878,32.846
6496,6878,84.137006
6695,6878,38.020455
7359,6878,38.792471
6351,6878,42.151278
6619,6878,50.504866
7234,6878,65.604505
6961,6878,79.103404
7295,6878,59.555948
6248,6878,29.605281
6545,6878,42.290914
7174,6878,50.5082
6448,6878,39.742558
6829,6878,42.939916
6225,6878,50.8031
7212,6878,85.827786
7300,6878,63.719908
6956,6878,27.000229
6788,6878,48.172797
6323,6878,32.875015
6800,6878,25.610065
7244,6878,68.260047
6328,6878,73.258715
6402,6878,54.260476
6541,6878,53.216238
6762,6878,82.899078
6352,6878,56.756771
6235,6878,52.422844
6438,6878,54.079441
6604,6878,67.559707
6741,6878,66.70686
6734,6878,39.819541
6687,6878,64.653315
7086,6878,87.123087
7125,6878,41.555079
7089,6878,72.565846
7213,6878,76.298668
7254,6878,38.603332
6851,6878,42.523072
6042,6878,20.728633
6120,6878,42.835427
6094,6878,33.968101
7110,6878,78.843109
6360,6878,28.947157
6476,6878,44.574781
6959,6878,34.565171
6686,6878,31.175343
6043,6878,47.45315
6635,6878,59.186937
6333,6878,71.434107
6025,6878,35.317303
6320,6878,40.188815
7324,6878,41.104549
6395,6878,47.864394
7084,6878,46.687721
6350,6878,34.142744
7130,6878,49.786124
7171,6878,52.955833
6384,6878,44.155754
6552,6878,40.513416
6443,6878,53.82558
6501,6878,47.300081
6648,6878,62.230694
6513,6878,53.768175
6722,6878,40.022567
6441,6878,37.878245
6717,6878,43.091956
6446,6878,33.527902
6609,6878,35.954747
6423,6878,41.973202
6515,6878,37.426521
6430,6878,42.34923
6087,6878,45.698894
6696,6878,52.5762
7071,6878,36.022028
6921,6878,36.116397
6737,6878,43.193457
7101,6878,47.395702
7293,6878,43.393065
7122,6878,40.466368
6949,6878,
7048,6878,40.812794
7083,6878,33.622957
6937,6878,47.472447
6239,6878,29.169436
6494,6878,
6873,6878,58.231071
7136,6878,50.054937
6332,6878,30.409319
6336,6878,25.300503
6246,6878,30.823898
7005,6878,55.525766
6272,6878,31.82856
6250,6878,41.593987
6213,6878,35.976878
7286,6878,
6548,6878,26.116142
6558,6878,22.66142
6313,6878,22.74566
6531,6878,51.249226
6576,6878,28.010662
7042,6878,31.943234
6550,6878,
6789,6878,25.991186
6346,6878,28.376293
6715,6878,40.241171
6396,6878,33.96877
6761,6878,33.020268
6799,6878,30.705048
6812,6878,48.753794
6787,6878,29.668268
6813,6878,26.067214
6869,6878,33.220526
